date,open,high,low,close,tick_volume,volume,spread
2020.01.02,96.401,96.874,96.401,96.801,39806,0,0
2020.01.03,96.801,97.103,96.706,96.88,47869,0,0
2020.01.05,96.851,96.86,96.802,96.86,2010,0,0
2020.01.06,96.861,96.895,96.536,96.633,39485,0,0
2020.01.07,96.634,97.09,96.617,96.895,45731,0,0
2020.01.08,96.894,97.345,96.792,97.268,59413,0,0
2020.01.09,97.268,97.559,97.243,97.408,40925,0,0
2020.01.10,97.407,97.585,97.291,97.363,36168,0,0
2020.01.12,97.363,97.417,97.363,97.409,1702,0,0
2020.01.13,97.409,97.531,97.3,97.39,32803,0,0
2020.01.14,97.391,97.573,97.316,97.37,38422,0,0
2020.01.15,97.371,97.441,97.155,97.2,34308,0,0
2020.01.16,97.201,97.362,97.075,97.298,32977,0,0
2020.01.17,97.299,97.654,97.257,97.613,31854,0,0
2020.01.19,97.625,97.646,97.604,97.617,1569,0,0
2020.01.20,97.618,97.728,97.575,97.596,21519,0,0
2020.01.21,97.597,97.656,97.389,97.605,35018,0,0
2020.01.22,97.605,97.686,97.431,97.474,35966,0,0
2020.01.23,97.475,97.8,97.404,97.693,39752,0,0
2020.01.24,97.693,97.945,97.653,97.868,35849,0,0
2020.01.26,97.868,97.868,97.779,97.849,2829,0,0
2020.01.27,97.85,97.997,97.797,97.935,35435,0,0
2020.01.28,97.935,98.158,97.902,97.965,31841,0,0
2020.01.29,97.966,98.187,97.927,98.02,31557,0,0
2020.01.30,98.02,98.073,97.788,97.881,40993,0,0
2020.01.31,97.882,97.967,97.375,97.38,37775,0,0
2020.02.02,97.382,97.436,97.36,97.42,2210,0,0
2020.02.03,97.421,97.901,97.421,97.8,40189,0,0
2020.02.04,97.801,98.008,97.784,97.939,36070,0,0
2020.02.05,97.939,98.321,97.897,98.261,38291,0,0
2020.02.06,98.261,98.573,98.192,98.458,33175,0,0
2020.02.07,98.459,98.706,98.415,98.684,37514,0,0
2020.02.09,98.694,98.711,98.644,98.655,1518,0,0
2020.02.10,98.656,98.882,98.597,98.861,32217,0,0
2020.02.11,98.861,98.961,98.706,98.751,32668,0,0
2020.02.12,98.752,99.05,98.701,98.967,33399,0,0
2020.02.13,98.967,99.107,98.851,99.08,38068,0,0
2020.02.14,99.081,99.166,98.99,99.12,29896,0,0
2020.02.16,99.125,99.125,99.084,99.091,1685,0,0
2020.02.17,99.091,99.207,99.039,99.143,22385,0,0
2020.02.18,99.144,99.478,99.133,99.44,38365,0,0
2020.02.19,99.442,99.721,99.371,99.563,37035,0,0
2020.02.20,99.563,99.909,99.518,99.857,49422,0,0
2020.02.21,99.857,99.876,99.224,99.328,45278,0,0
2020.02.23,99.443,99.471,99.385,99.419,2717,0,0
2020.02.24,99.42,99.653,99.108,99.326,57426,0,0
2020.02.25,99.327,99.389,98.876,99.0,61550,0,0
2020.02.26,99.001,99.268,98.908,99.114,66098,0,0
2020.02.27,99.115,99.123,98.354,98.435,79188,0,0
2020.02.28,98.435,98.662,97.954,98.103,99149,0,0
2020.03.01,98.002,98.037,97.832,97.964,4030,0,0
2020.03.02,97.965,98.085,97.177,97.524,107674,0,0
2020.03.03,97.524,97.698,96.919,97.124,111397,0,0
2020.03.04,97.126,97.599,97.099,97.365,79245,0,0
2020.03.05,97.365,97.441,96.507,96.646,72963,0,0
2020.03.06,96.649,96.714,95.701,96.083,122655,0,0
2020.03.08,95.803,95.803,95.389,95.481,13678,0,0
2020.03.09,95.481,95.692,94.629,95.401,234342,0,0
2020.03.10,95.401,96.605,95.199,96.307,184529,0,0
2020.03.11,96.306,96.698,95.906,96.623,137920,0,0
2020.03.12,96.623,98.335,96.057,97.473,250870,0,0
2020.03.13,97.473,98.815,97.33,98.436,205849,0,0
2020.03.15,98.444,98.444,97.63,97.874,40278,0,0
2020.03.16,97.874,98.469,97.438,98.12,194918,0,0
2020.03.17,98.121,99.836,97.974,99.402,176064,0,0
2020.03.18,99.402,101.762,99.147,100.738,214763,0,0
2020.03.19,100.737,102.984,100.695,102.98,313969,0,0
2020.03.20,102.979,102.993,101.072,102.418,267895,0,0
2020.03.22,102.378,102.981,102.301,102.506,19093,0,0
2020.03.23,102.507,102.821,101.635,102.112,248127,0,0
2020.03.24,102.113,102.215,101.042,101.66,203132,0,0
2020.03.25,101.659,101.928,100.835,100.909,187314,0,0
2020.03.26,100.909,101.019,99.229,99.286,187246,0,0
2020.03.27,99.286,99.821,98.248,98.31,173362,0,0
2020.03.29,98.276,98.61,98.276,98.333,8835,0,0
2020.03.30,98.333,99.315,98.307,99.208,139005,0,0
2020.03.31,99.208,99.95,98.877,98.997,166411,0,0
2020.04.01,98.997,99.839,98.904,99.504,129804,0,0
2020.04.02,99.504,100.407,99.327,100.187,129249,0,0
2020.04.03,100.187,100.853,100.137,100.669,106770,0,0
2020.04.05,100.683,100.789,100.583,100.784,8385,0,0
2020.04.06,100.785,100.932,100.454,100.742,110439,0,0
2020.04.07,100.741,100.788,99.739,99.949,106908,0,0
2020.04.08,99.95,100.431,99.912,100.123,92264,0,0
2020.04.09,100.122,100.297,99.345,99.593,99764,0,0
2020.04.10,99.595,99.619,99.352,99.479,52402,0,0
2020.04.12,99.462,99.509,99.406,99.504,4844,0,0
2020.04.13,99.505,99.628,99.132,99.38,61583,0,0
2020.04.14,99.381,99.424,98.803,98.84,73182,0,0
2020.04.15,98.841,99.976,98.823,99.642,80196,0,0
2020.04.16,99.641,100.304,99.579,99.893,116604,0,0
2020.04.17,99.892,100.292,99.607,99.7,101859,0,0
2020.04.19,99.701,99.84,99.699,99.838,3610,0,0
2020.04.20,99.839,100.075,99.643,99.942,83285,0,0
2020.04.21,99.941,100.482,99.936,100.197,110958,0,0
2020.04.22,100.196,100.496,99.882,100.475,88217,0,0
2020.04.23,100.474,100.692,100.013,100.509,119407,0,0
2020.04.24,100.509,100.867,100.166,100.211,91460,0,0
2020.04.26,100.224,100.275,100.189,100.233,3076,0,0
2020.04.27,100.234,100.315,99.827,100.084,83068,0,0
2020.04.28,100.084,100.208,99.442,99.863,87618,0,0
2020.04.29,99.862,99.876,99.454,99.487,87356,0,0
2020.04.30,99.488,99.738,98.783,99.103,124827,0,0
2020.05.01,99.104,99.21,98.758,99.031,78351,0,0
2020.05.03,99.068,99.272,99.068,99.235,5095,0,0
2020.05.04,99.234,99.597,99.233,99.498,79253,0,0
2020.05.05,99.498,99.975,99.279,99.79,91517,0,0
2020.05.06,99.789,100.213,99.744,100.193,87287,0,0
2020.05.07,100.192,100.401,99.771,99.811,99636,0,0
2020.05.08,99.811,99.943,99.441,99.734,72589,0,0
2020.05.10,99.72,99.862,99.711,99.785,4426,0,0
2020.05.11,99.786,100.279,99.66,100.21,84592,0,0
2020.05.12,100.21,100.441,99.646,100.03,88444,0,0
2020.05.13,100.031,100.272,99.557,100.17,101105,0,0
2020.05.14,100.169,100.562,100.141,100.269,93389,0,0
2020.05.15,100.269,100.492,100.053,100.336,86466,0,0
2020.05.17,100.344,100.415,100.343,100.393,4375,0,0
2020.05.18,100.393,100.465,99.57,99.626,88822,0,0
2020.05.19,99.626,99.727,99.222,99.555,92084,0,0
2020.05.20,99.554,99.554,98.995,99.175,79315,0,0
2020.05.21,99.174,99.519,99.017,99.42,85019,0,0
2020.05.22,99.418,99.873,99.382,99.77,71543,0,0
2020.05.24,99.763,99.775,99.696,99.717,2735,0,0
2020.05.25,99.716,99.961,99.667,99.724,30673,0,0
2020.05.26,99.723,99.761,98.88,99.005,58009,0,0
2020.05.27,99.004,99.334,98.697,98.892,93005,0,0
2020.05.28,98.892,99.079,98.335,98.469,71695,0,0
2020.05.29,98.47,98.532,97.927,98.268,100783,0,0
2020.05.31,98.251,98.282,98.159,98.208,5270,0,0
2020.06.01,98.208,98.226,97.755,97.858,86238,0,0
2020.06.02,97.859,97.896,97.414,97.559,99006,0,0
2020.06.03,97.559,97.615,97.149,97.309,112809,0,0
2020.06.04,97.308,97.622,96.552,96.744,129040,0,0
2020.06.05,96.743,97.037,96.425,96.9,125454,0,0
2020.06.07,96.899,96.9,96.696,96.724,4901,0,0
2020.06.08,96.724,97.057,96.579,96.61,90977,0,0
2020.06.09,96.611,97.055,96.209,96.441,99300,0,0
2020.06.10,96.442,96.443,95.689,96.142,110898,0,0
2020.06.11,96.141,96.832,95.931,96.83,117729,0,0
2020.06.12,96.829,97.443,96.473,97.073,100000,0,0
2020.06.14,97.155,97.318,97.115,97.16,6751,0,0
2020.06.15,97.161,97.383,96.524,96.526,96421,0,0
2020.06.16,96.525,97.256,96.416,96.981,103399,0,0
2020.06.17,96.981,97.346,96.783,97.062,85465,0,0
2020.06.18,97.063,97.572,96.933,97.422,86173,0,0
2020.06.19,97.423,97.712,97.128,97.652,78820,0,0
2020.06.21,97.613,97.727,97.557,97.671,5519,0,0
2020.06.22,97.672,97.704,96.865,96.886,70524,0,0
2020.06.23,96.885,97.234,96.364,96.621,81481,0,0
2020.06.24,96.62,97.24,96.534,97.232,73786,0,0
2020.06.25,97.231,97.584,97.143,97.368,77730,0,0
2020.06.26,97.367,97.672,97.238,97.48,61195,0,0
2020.06.28,97.478,97.481,97.385,97.47,4551,0,0
2020.06.29,97.469,97.633,97.096,97.408,71267,0,0
2020.06.30,97.407,97.803,97.221,97.392,88143,0,0
2020.07.01,97.393,97.638,97.022,97.155,87753,0,0
2020.07.02,97.156,97.345,96.8,97.233,84188,0,0
2020.07.03,97.232,97.355,97.096,97.133,61936,0,0
2020.07.05,97.144,97.188,97.144,97.172,2693,0,0
2020.07.06,97.172,97.175,96.563,96.733,75917,0,0
2020.07.07,96.732,97.141,96.581,96.956,72565,0,0
2020.07.08,96.957,97.039,96.377,96.437,75177,0,0
2020.07.09,96.436,96.8,96.216,96.759,89627,0,0
2020.07.10,96.758,96.965,96.423,96.635,68313,0,0
2020.07.12,96.633,96.633,96.505,96.586,3962,0,0
2020.07.13,96.587,96.669,96.253,96.535,73839,0,0
2020.07.14,96.535,96.69,96.092,96.137,88192,0,0
2020.07.15,96.137,96.236,95.756,95.99,82363,0,0
2020.07.16,95.99,96.388,95.873,96.255,86394,0,0
2020.07.17,96.256,96.315,95.884,95.98,61092,0,0
2020.07.19,96.002,96.031,95.876,95.914,4851,0,0
2020.07.20,95.915,96.166,95.709,95.713,86361,0,0
2020.07.21,95.714,95.911,95.031,95.124,90028,0,0
2020.07.22,95.124,95.407,94.809,94.989,102633,0,0
2020.07.23,94.99,95.176,94.568,94.778,97437,0,0
2020.07.24,94.779,94.819,94.304,94.326,101114,0,0
2020.07.26,94.316,94.406,94.279,94.334,6902,0,0
2020.07.27,94.335,94.351,93.453,93.517,105827,0,0
2020.07.28,93.518,93.995,93.476,93.746,107955,0,0
2020.07.29,93.746,93.785,93.145,93.324,113798,0,0
2020.07.30,93.325,93.671,92.746,92.768,115664,0,0
2020.07.31,92.769,93.539,92.522,93.416,140235,0,0
2020.08.02,93.426,93.435,93.273,93.397,6872,0,0
2020.08.03,93.397,93.979,93.344,93.526,110054,0,0
2020.08.04,93.526,93.824,93.128,93.134,98010,0,0
2020.08.05,93.133,93.233,92.543,92.76,99985,0,0
2020.08.06,92.759,93.079,92.471,92.795,124268,0,0
2020.08.07,92.796,93.612,92.745,93.391,115750,0,0
2020.08.09,93.383,93.444,93.334,93.408,5071,0,0
2020.08.10,93.408,93.687,93.273,93.596,76715,0,0
2020.08.11,93.596,93.729,93.147,93.676,111661,0,0
2020.08.12,93.676,93.892,93.212,93.351,106888,0,0
2020.08.13,93.352,93.377,92.906,93.225,95618,0,0
2020.08.14,93.226,93.403,92.997,93.071,78157,0,0
2020.08.16,93.066,93.08,92.987,92.992,4751,0,0
2020.08.17,92.993,93.113,92.75,92.802,72543,0,0
2020.08.18,92.801,92.802,92.107,92.189,89446,0,0
2020.08.19,92.189,93.044,92.136,92.977,105876,0,0
2020.08.20,92.976,93.23,92.655,92.669,104268,0,0
2020.08.21,92.67,93.467,92.555,93.15,87006,0,0
2020.08.23,93.149,93.194,93.117,93.183,5392,0,0
2020.08.24,93.183,93.329,92.82,93.261,66542,0,0
2020.08.25,93.261,93.333,92.948,92.995,80907,0,0
2020.08.26,92.994,93.351,92.797,92.812,76625,0,0
2020.08.27,92.811,93.323,92.391,93.009,140410,0,0
2020.08.28,93.008,93.086,92.177,92.243,113481,0,0
2020.08.30,92.233,92.328,92.195,92.218,6828,0,0
2020.08.31,92.218,92.468,91.973,92.166,87054,0,0
2020.09.01,92.165,92.385,91.715,92.231,109990,0,0
2020.09.02,92.23,92.858,92.222,92.675,96852,0,0
2020.09.03,92.675,93.059,92.667,92.816,100966,0,0
2020.09.04,92.815,93.227,92.641,92.767,96856,0,0
2020.09.06,92.725,92.865,92.725,92.858,4262,0,0
2020.09.07,92.857,93.078,92.799,93.038,49550,0,0
2020.09.08,93.038,93.586,92.984,93.529,99269,0,0
2020.09.09,93.53,93.647,93.109,93.245,91740,0,0
2020.09.10,93.245,93.438,92.677,93.334,105929,0,0
2020.09.11,93.335,93.367,93.069,93.198,67788,0,0
2020.09.13,93.233,93.273,93.192,93.248,3514,0,0
2020.09.14,93.249,93.312,92.854,93.037,57872,0,0
2020.09.15,93.038,93.129,92.765,93.106,62001,0,0
2020.09.16,93.105,93.274,92.766,93.174,92015,0,0
2020.09.17,93.173,93.601,92.815,92.881,90171,0,0
2020.09.18,92.881,93.016,92.749,92.953,63218,0,0
2020.09.20,92.918,92.954,92.892,92.942,4095,0,0
2020.09.21,92.942,93.762,92.732,93.555,83218,0,0
2020.09.22,93.556,94.072,93.444,93.969,86391,0,0
2020.09.23,93.97,94.417,93.905,94.371,76043,0,0
2020.09.24,94.37,94.583,94.179,94.294,84502,0,0
2020.09.25,94.295,94.73,94.171,94.528,72449,0,0
2020.09.27,94.521,94.571,94.474,94.529,3669,0,0
2020.09.28,94.528,94.624,94.123,94.142,65634,0,0
2020.09.29,94.142,94.284,93.805,93.85,61661,0,0
2020.09.30,93.851,94.18,93.648,93.814,80323,0,0
2020.10.01,93.813,93.904,93.507,93.721,67013,0,0
2020.10.02,93.722,94.019,93.664,93.769,77835,0,0
2020.10.04,93.766,93.847,93.763,93.792,4058,0,0
2020.10.05,93.791,93.816,93.354,93.397,43116,0,0
2020.10.06,93.398,93.833,93.318,93.797,60755,0,0
2020.10.07,93.796,93.885,93.543,93.603,50984,0,0
2020.10.08,93.604,93.771,93.471,93.53,49304,0,0
2020.10.09,93.53,93.573,92.967,92.986,49088,0,0
2020.10.11,92.993,93.109,92.993,93.094,4017,0,0
2020.10.12,93.095,93.229,92.98,93.027,44388,0,0
2020.10.13,93.026,93.583,93.019,93.53,60412,0,0
2020.10.14,93.531,93.658,93.227,93.412,59531,0,0
2020.10.15,93.411,93.899,93.352,93.783,65003,0,0
2020.10.16,93.783,93.862,93.508,93.652,63542,0,0
2020.10.18,93.663,93.718,93.64,93.688,3665,0,0
2020.10.19,93.688,93.751,93.184,93.412,55347,0,0
2020.10.20,93.412,93.495,92.977,93.033,54364,0,0
2020.10.21,93.034,93.037,92.453,92.708,67015,0,0
2020.10.22,92.709,92.964,92.592,92.95,55683,0,0
2020.10.23,92.95,93.114,92.642,92.684,53388,0,0
2020.10.25,92.705,92.847,92.689,92.786,5564,0,0
2020.10.26,92.787,93.1,92.77,93.055,58334,0,0
2020.10.27,93.056,93.186,92.769,93.126,53726,0,0
2020.10.28,93.125,93.632,93.031,93.418,72518,0,0
2020.10.29,93.417,94.089,93.317,93.869,70194,0,0
2020.10.30,93.87,94.062,93.633,93.97,68949,0,0
2020.11.01,93.991,94.088,93.973,94.076,3844,0,0
2020.11.02,94.078,94.272,93.956,94.016,58715,0,0
2020.11.03,94.017,94.042,93.095,93.11,57720,0,0
2020.11.04,93.111,94.303,93.045,93.377,190601,0,0
2020.11.05,93.378,93.531,92.458,92.652,119174,0,0
2020.11.06,92.622,92.622,92.212,92.27,3313,0,0
2020.11.08,92.269,92.269,92.118,92.136,3720,0,0
2020.11.09,92.136,92.956,92.115,92.719,141158,0,0
2020.11.10,92.721,92.962,92.585,92.705,110643,0,0
2020.11.11,92.707,93.195,92.594,92.963,70023,0,0
2020.11.12,92.965,93.12,92.753,92.952,68691,0,0
2020.11.13,92.953,92.988,92.676,92.678,53457,0,0
2020.11.15,92.674,92.708,92.6,92.623,2634,0,0
2020.11.16,92.625,92.835,92.447,92.489,68672,0,0
2020.11.17,92.491,92.6,92.248,92.411,56511,0,0
2020.11.18,92.412,92.501,92.194,92.451,57058,0,0
2020.11.19,92.452,92.714,92.219,92.353,62249,0,0
2020.11.20,92.355,92.418,92.184,92.349,51904,0,0
2020.11.22,92.343,92.358,92.29,92.295,2675,0,0
2020.11.23,92.301,92.792,91.999,92.484,64210,0,0
2020.11.24,92.484,92.549,92.097,92.108,62907,0,0
2020.11.25,92.109,92.248,91.912,91.968,62034,0,0
2020.11.26,91.969,92.158,91.83,92.019,36105,0,0
2020.11.27,92.02,92.035,91.723,91.723,43397,0,0
2020.11.29,91.725,91.732,91.658,91.674,1848,0,0
2020.11.30,91.675,92.037,91.49,91.93,58754,0,0
2020.12.01,91.931,91.948,91.134,91.166,69747,0,0
2020.12.02,91.168,91.489,90.973,91.002,73693,0,0
2020.12.03,91.003,91.076,90.496,90.666,65649,0,0
2020.12.04,90.667,90.856,90.459,90.761,74249,0,0
2020.12.06,90.775,90.801,90.725,90.799,2806,0,0
2020.12.07,90.805,91.225,90.595,90.86,63507,0,0
2020.12.08,90.86,91.005,90.737,90.899,61412,0,0
2020.12.09,90.901,91.19,90.674,91.075,61843,0,0
2020.12.10,91.076,91.14,90.647,90.742,77207,0,0
2020.12.11,90.743,91.036,90.599,90.932,62710,0,0
2020.12.13,90.915,90.919,90.662,90.752,3177,0,0
2020.12.14,90.753,90.892,90.404,90.675,52582,0,0
2020.12.15,90.677,90.811,90.406,90.453,49031,0,0
2020.12.16,90.453,90.697,90.111,90.231,63938,0,0
2020.12.17,90.232,90.27,89.715,89.818,48854,0,0
2020.12.18,89.819,90.122,89.807,89.878,46241,0,0
2020.12.20,89.904,90.254,89.904,90.253,3147,0,0
2020.12.21,90.254,91.005,90.001,90.116,97624,0,0
2020.12.22,90.119,90.707,90.041,90.437,69855,0,0
2020.12.23,90.439,90.658,90.13,90.28,70805,0,0
2020.12.24,90.281,90.37,90.138,90.292,43033,0,0
2020.12.27,90.314,90.314,90.167,90.178,2287,0,0
2020.12.28,90.179,90.365,89.959,90.224,54908,0,0
2020.12.29,90.225,90.236,89.836,89.982,54443,0,0
2020.12.30,89.984,89.995,89.542,89.571,57180,0,0
2020.12.31,89.572,89.977,89.5,89.899,54888,0,0
2021.01.03,89.822,89.839,89.718,89.736,3507,0,0
2021.01.04,89.736,89.931,89.408,89.856,77131,0,0
2021.01.05,89.857,89.907,89.408,89.451,71595,0,0
2021.01.06,89.452,89.793,89.193,89.314,104827,0,0
2021.01.07,89.315,89.964,89.282,89.789,82756,0,0
2021.01.08,89.79,90.239,89.642,90.011,96900,0,0
2021.01.10,90.006,90.309,90.005,90.278,3179,0,0
2021.01.11,90.283,90.721,90.222,90.454,73221,0,0
2021.01.12,90.455,90.605,90.0,90.006,66893,0,0
2021.01.13,90.008,90.443,89.909,90.273,57779,0,0
2021.01.14,90.274,90.568,90.056,90.25,65979,0,0
2021.01.15,90.251,90.786,90.17,90.739,52248,0,0
2021.01.17,90.721,90.852,90.686,90.85,2826,0,0
2021.01.18,90.851,90.944,90.703,90.745,38790,0,0
2021.01.19,90.746,90.751,90.385,90.396,46189,0,0
2021.01.20,90.397,90.686,90.259,90.391,47067,0,0
2021.01.21,90.392,90.437,90.029,90.087,52579,0,0
2021.01.22,90.088,90.298,90.023,90.166,46679,0,0
2021.01.24,90.185,90.222,90.175,90.206,2819,0,0
2021.01.25,90.207,90.509,90.068,90.323,53705,0,0
2021.01.26,90.324,90.601,90.101,90.143,48654,0,0
2021.01.27,90.144,90.878,90.106,90.639,67290,0,0
2021.01.28,90.645,90.842,90.392,90.537,71797,0,0
2021.01.29,90.538,90.765,90.35,90.491,67815,0,0
2021.01.31,90.495,90.626,90.495,90.602,3958,0,0
2021.02.01,90.603,91.042,90.486,90.949,55449,0,0
2021.02.02,90.95,91.268,90.795,91.072,52839,0,0
2021.02.03,91.073,91.288,90.971,91.054,43298,0,0
2021.02.04,91.055,91.571,91.048,91.505,48941,0,0
2021.02.05,91.506,91.584,90.948,90.948,47676,0,0
2021.02.07,90.948,91.027,90.938,90.972,3449,0,0
2021.02.08,90.972,91.216,90.882,90.923,40070,0,0
2021.02.09,90.924,90.942,90.397,90.441,42995,0,0
2021.02.10,90.442,90.511,90.234,90.408,46481,0,0
2021.02.11,90.411,90.46,90.248,90.39,33169,0,0
2021.02.12,90.391,90.728,90.368,90.399,34616,0,0
2021.02.14,90.408,90.419,90.375,90.419,2618,0,0
2021.02.15,90.42,90.448,90.252,90.317,29434,0,0
2021.02.16,90.318,90.7,90.109,90.689,51994,0,0
2021.02.17,90.689,91.044,90.605,90.877,57011,0,0
2021.02.18,90.878,90.97,90.512,90.547,49222,0,0
2021.02.19,90.547,90.64,90.161,90.293,45241,0,0
2021.02.21,90.295,90.354,90.24,90.272,2607,0,0
2021.02.22,90.274,90.563,89.98,90.021,55394,0,0
2021.02.23,90.022,90.254,89.927,90.094,46513,0,0
2021.02.24,90.097,90.423,89.949,90.024,55799,0,0
2021.02.25,90.025,90.305,89.667,90.305,80852,0,0
2021.02.26,90.305,90.957,90.119,90.891,96477,0,0
2021.02.28,90.884,90.898,90.731,90.746,4269,0,0
2021.03.01,90.747,91.124,90.668,90.996,65497,0,0
2021.03.02,90.998,91.383,90.711,90.786,54891,0,0
2021.03.03,90.787,91.086,90.613,91.078,53751,0,0
2021.03.04,91.078,91.661,90.955,91.62,83220,0,0
2021.03.05,91.62,92.19,91.608,91.944,105849,0,0
2021.03.07,91.938,91.95,91.828,91.863,3688,0,0
2021.03.08,91.863,92.407,91.825,92.354,76405,0,0
2021.03.09,92.354,92.491,91.893,91.976,72296,0,0
2021.03.10,91.977,92.227,91.735,91.792,65979,0,0
2021.03.11,91.793,91.863,91.348,91.425,55136,0,0
2021.03.12,91.426,91.95,91.384,91.619,49411,0,0
2021.03.14,91.621,91.697,91.615,91.659,4273,0,0
2021.03.15,91.66,91.953,91.521,91.807,49032,0,0
2021.03.16,91.807,92.016,91.66,91.86,47611,0,0
2021.03.17,91.861,91.992,91.317,91.358,54798,0,0
2021.03.18,91.358,91.892,91.285,91.814,66538,0,0
2021.03.19,91.813,92.155,91.641,91.929,54636,0,0
2021.03.21,92.031,92.085,91.997,92.073,3966,0,0
2021.03.22,92.074,92.14,91.691,91.783,46130,0,0
2021.03.23,91.782,92.423,91.743,92.394,53288,0,0
2021.03.24,92.393,92.599,92.322,92.584,54313,0,0
2021.03.25,92.583,92.904,92.497,92.796,59762,0,0
2021.03.26,92.795,92.858,92.627,92.704,44587,0,0
2021.03.28,92.703,92.77,92.699,92.762,2723,0,0
2021.03.29,92.761,92.948,92.698,92.889,54012,0,0
2021.03.30,92.89,93.345,92.864,93.223,52704,0,0
2021.03.31,93.224,93.423,92.964,93.191,59004,0,0
2021.04.01,93.17,93.307,92.803,92.834,7467,0,0
2021.04.02,92.828,93.022,92.781,92.888,6336,0,0
2021.04.04,93.012,93.017,92.937,92.939,1169,0,0
2021.04.05,92.951,93.088,92.527,92.541,7304,0,0
2021.04.06,92.533,92.768,92.244,92.276,6353,0,0
2021.04.07,92.275,92.478,92.143,92.395,7250,0,0
2021.04.08,92.405,92.457,91.984,92.05,6324,0,0
2021.04.09,92.051,92.376,92.002,92.158,4559,0,0
2021.04.11,92.232,92.24,92.142,92.196,1217,0,0
2021.04.12,92.185,92.304,91.989,92.067,6504,0,0
2021.04.13,92.076,92.278,91.757,91.775,6102,0,0
2021.04.14,91.767,91.801,91.553,91.601,5740,0,0
2021.04.15,91.605,91.726,91.471,91.642,6002,0,0
2021.04.16,91.648,91.791,91.467,91.513,4807,0,0
2021.04.18,91.579,91.605,91.552,91.596,1296,0,0
2021.04.19,91.597,91.723,91.017,91.029,5385,0,0
2021.04.20,91.033,91.258,90.841,91.199,5794,0,0
2021.04.21,91.209,91.4,91.067,91.089,6132,0,0
2021.04.22,91.091,91.394,90.978,91.271,5896,0,0
2021.04.23,91.264,91.271,90.786,90.8,4976,0,0
2021.04.25,90.848,90.871,90.807,90.871,1025,0,0
2021.04.26,90.867,90.959,90.661,90.863,6210,0,0
2021.04.27,90.866,91.051,90.805,90.876,6490,0,0
2021.04.28,90.877,91.106,90.505,90.508,5754,0,0
2021.04.29,90.506,90.744,90.403,90.597,6156,0,0
2021.04.30,90.601,91.301,90.581,91.27,4692,0,0
2021.05.02,91.244,91.254,91.208,91.226,1196,0,0
2021.05.03,91.232,91.366,90.849,90.974,7089,0,0
2021.05.04,90.968,91.364,90.965,91.257,5948,0,0
2021.05.05,91.254,91.414,91.152,91.235,6419,0,0
2021.05.06,91.231,91.358,90.839,90.852,5622,0,0
2021.05.07,90.856,90.936,90.169,90.198,5059,0,0
2021.05.09,90.208,90.224,90.086,90.125,1246,0,0
2021.05.10,90.147,90.318,90.025,90.225,5741,0,0
2021.05.11,90.217,90.336,90.003,90.19,4955,0,0
2021.05.12,90.189,90.783,90.154,90.72,5130,0,0
2021.05.13,90.72,90.884,90.573,90.734,4360,0,0
2021.05.14,90.735,90.78,90.264,90.273,4788,0,0
2021.05.16,90.317,90.322,90.239,90.272,1512,0,0
2021.05.17,90.285,90.405,90.126,90.165,5311,0,0
2021.05.18,90.174,90.182,89.692,89.78,5736,0,0
2021.05.19,89.776,90.233,89.666,90.199,4737,0,0
2021.05.20,90.2,90.207,89.714,89.772,4982,0,0
2021.05.21,89.769,90.123,89.63,90.0,4490,0,0
2021.05.23,89.988,90.071,89.957,90.011,1005,0,0
2021.05.24,90.001,90.04,89.749,89.833,6002,0,0
2021.05.25,89.839,89.842,89.514,89.676,5781,0,0
2021.05.26,89.671,90.076,89.564,90.054,5920,0,0
2021.05.27,90.065,90.157,89.878,89.991,5559,0,0
2021.05.28,89.997,90.396,89.96,90.026,4555,0,0
2021.05.30,90.016,90.068,90.008,90.066,955,0,0
2021.05.31,90.067,90.097,89.716,89.77,4694,0,0
2021.06.01,89.768,89.925,89.644,89.883,2970,0,0
2021.06.02,89.888,90.224,89.836,89.899,2702,0,0
2021.06.03,89.901,90.527,89.865,90.457,2545,0,0
2021.06.04,90.459,90.606,90.024,90.107,2537,0,0
2021.06.06,90.132,90.148,90.074,90.122,1098,0,0
2021.06.07,90.122,90.28,89.892,89.967,18861,0,0
2021.06.08,89.968,90.155,89.934,90.105,13689,0,0
2021.06.09,90.107,90.142,89.814,90.121,8445,0,0
2021.06.10,90.123,90.298,89.961,90.052,11907,0,0
2021.06.11,90.048,90.591,89.936,90.481,9562,0,0
2021.06.13,90.517,90.524,90.468,90.483,708,0,0
2021.06.14,90.483,90.58,90.39,90.468,9168,0,0
2021.06.15,90.47,90.655,90.324,90.511,9784,0,0
2021.06.16,90.51,91.424,90.419,91.384,13355,0,0
2021.06.17,91.386,91.991,91.284,91.854,17781,0,0
2021.06.18,91.853,92.386,91.782,92.302,17009,0,0
2021.06.20,92.343,92.348,92.198,92.235,947,0,0
