date,open,high,low,close,tick_volume,volume,spread
2021.06.21,92.237,92.357,91.808,91.889,16454,0,0
2021.06.22,91.882,92.119,91.624,91.726,13668,0,0
2021.06.23,91.727,91.881,91.49,91.778,12686,0,0
2021.06.24,91.774,91.89,91.637,91.825,12121,0,0
2021.06.25,91.828,91.856,91.503,91.781,10395,0,0
2021.06.27,91.804,91.814,91.74,91.741,940,0,0
2021.06.28,91.743,91.995,91.674,91.845,11125,0,0
2021.06.29,91.844,92.174,91.832,92.045,11703,0,0
2021.06.30,92.047,92.427,91.98,92.345,12577,0,0
2021.07.01,92.348,92.58,92.24,92.545,12457,0,0
2021.07.02,92.547,92.729,92.156,92.217,12276,0,0
2021.07.04,92.251,92.292,92.206,92.292,584,0,0
2021.07.05,92.291,92.337,92.097,92.22,8157,0,0
2021.07.06,92.227,92.643,91.982,92.519,15019,0,0
2021.07.07,92.523,92.826,92.399,92.692,14610,0,0
2021.07.08,92.686,92.77,92.219,92.344,17711,0,0
2021.07.09,92.342,92.52,92.066,92.075,12487,0,0
2021.07.11,92.114,92.153,92.092,92.127,892,0,0
2021.07.12,92.126,92.398,92.057,92.199,11229,0,0
2021.07.13,92.197,92.792,92.119,92.782,13307,0,0
2021.07.14,92.781,92.808,92.323,92.374,13212,0,0
2021.07.15,92.373,92.674,92.25,92.552,13536,0,0
2021.07.16,92.554,92.738,92.509,92.627,15733,0,0
2021.07.18,92.679,92.709,92.62,92.63,1501,0,0
2021.07.19,92.636,93.019,92.609,92.853,14737,0,0
2021.07.20,92.854,93.149,92.775,92.939,14734,0,1
2021.07.21,92.937,93.173,92.704,92.782,11671,0,0
2021.07.22,92.781,92.903,92.485,92.801,13209,0,0
2021.07.23,92.8,93.006,92.754,92.873,9617,0,41
2021.07.25,92.887,92.905,92.855,92.868,858,0,0
2021.07.26,92.867,92.937,92.508,92.585,10592,0,0
2021.07.27,92.586,92.816,92.296,92.435,11805,0,0
2021.07.28,92.44,92.75,92.212,92.239,13422,0,0
2021.07.29,92.24,92.267,91.823,91.86,10149,0,0
2021.07.30,91.859,92.18,91.759,92.058,10031,0,41
2021.08.01,92.092,92.12,92.063,92.083,1632,0,0
2021.08.02,92.084,92.15,91.891,92.023,9652,0,0
2021.08.03,92.024,92.135,91.872,92.012,9446,0,0
2021.08.04,92.015,92.289,91.795,92.26,9562,0,10
2021.08.05,92.259,92.332,92.087,92.243,9740,0,0
2021.08.06,92.244,92.821,92.241,92.752,9553,0,41
2021.08.08,92.773,92.887,92.738,92.846,2827,0,0
2021.08.09,92.845,92.968,92.698,92.953,9480,0,20
2021.08.10,92.961,93.122,92.918,93.045,8543,0,26
2021.08.11,93.043,93.172,92.778,92.865,9439,0,18
2021.08.12,92.866,93.016,92.823,92.956,7535,0,23
2021.08.13,92.955,92.99,92.45,92.493,6601,0,41
2021.08.15,92.508,92.526,92.45,92.508,1163,0,0
2021.08.16,92.51,92.642,92.455,92.594,8144,0,9
2021.08.17,92.592,93.156,92.592,93.11,10496,0,30
2021.08.18,93.11,93.245,92.916,93.201,10796,0,22
2021.08.19,93.2,93.56,93.19,93.548,12688,0,11
2021.08.20,93.546,93.709,93.406,93.428,9410,0,40
2021.08.22,93.455,93.484,93.395,93.456,948,0,0
2021.08.23,93.456,93.458,92.916,92.966,9389,0,23
2021.08.24,92.969,93.064,92.783,92.887,8681,0,18
2021.08.25,92.886,93.109,92.773,92.797,9286,0,27
2021.08.26,92.799,93.059,92.783,93.023,9914,0,33
2021.08.27,93.024,93.161,92.605,92.652,10153,0,41
2021.08.29,92.674,92.691,92.614,92.644,586,0,0
2021.08.30,92.644,92.769,92.571,92.68,7186,0,20
2021.08.31,92.681,92.73,92.379,92.632,10994,0,7
2021.09.01,92.634,92.768,92.356,92.485,9733,0,18
2021.09.02,92.483,92.515,92.167,92.204,7483,0,0
2021.09.03,92.199,92.241,91.918,92.096,9910,0,0
2021.09.05,92.094,92.109,92.067,92.083,547,0,0
2021.09.06,92.081,92.291,92.081,92.167,5623,0,20
2021.09.07,92.165,92.548,92.078,92.516,10278,0,3
2021.09.08,92.513,92.842,92.451,92.684,10601,0,13
2021.09.09,92.686,92.739,92.359,92.509,11244,0,8
2021.09.10,92.51,92.62,92.308,92.613,8939,0,41
2021.09.12,92.596,92.614,92.552,92.6,714,0,0
2021.09.13,92.599,92.865,92.538,92.599,8621,0,36
2021.09.14,92.598,92.659,92.299,92.646,10048,0,4
2021.09.15,92.644,92.66,92.396,92.442,9915,0,18
2021.09.16,92.445,92.945,92.433,92.851,9990,0,9
2021.09.17,92.853,93.219,92.743,93.217,9851,0,41
2021.09.19,93.192,93.232,93.139,93.194,669,0,0
2021.09.20,93.195,93.433,93.161,93.21,10851,0,13
2021.09.21,93.209,93.266,93.031,93.201,10931,0,24
2021.09.22,93.202,93.491,92.96,93.47,13294,0,17
2021.09.23,93.468,93.504,92.958,93.082,11570,0,24
2021.09.24,93.077,93.4,93.023,93.247,9046,0,41
2021.09.26,93.242,93.296,93.235,93.243,952,0,0
2021.09.27,93.242,93.472,93.183,93.388,11459,0,0
2021.09.28,93.392,93.788,93.342,93.686,14468,0,19
2021.09.29,93.684,94.412,93.646,94.317,14380,0,11
2021.09.30,94.316,94.483,94.083,94.286,15592,0,20
2021.10.01,94.286,94.368,93.96,94.043,13862,0,41
2021.10.03,94.003,94.023,93.896,93.933,895,0,0
2021.10.04,93.936,94.079,93.656,93.815,11387,0,27
2021.10.05,93.812,94.047,93.78,93.963,11150,0,4
2021.10.06,93.964,94.422,93.958,94.205,13825,0,4
2021.10.07,94.206,94.261,94.059,94.154,10480,0,20
2021.10.08,94.155,94.316,93.907,94.072,11428,0,41
2021.10.10,94.093,94.144,94.039,94.134,681,0,0
2021.10.11,94.133,94.387,94.006,94.353,9813,0,5
2021.10.12,94.35,94.54,94.207,94.499,11447,0,24
2021.10.13,94.497,94.511,93.97,93.996,12428,0,17
2021.10.14,93.996,94.067,93.734,94.021,9553,0,7
2021.10.15,94.019,94.044,93.825,93.93,10319,0,41
2021.10.17,93.964,93.964,93.869,93.949,1489,0,0
2021.10.18,93.95,94.151,93.848,93.91,10733,0,35
2021.10.19,93.909,93.914,93.482,93.785,10328,0,0
2021.10.20,93.783,93.859,93.515,93.591,10707,0,6
2021.10.21,93.593,93.771,93.474,93.72,10987,0,29
2021.10.22,93.722,93.766,93.511,93.581,11323,0,42
2021.10.24,93.616,93.669,93.468,93.637,691,0,23
2021.10.25,93.637,93.946,93.457,93.822,10396,0,20
2021.10.26,93.819,94.001,93.683,93.936,10051,0,15
2021.10.27,93.934,93.989,93.667,93.874,12319,0,2
2021.10.28,93.874,93.95,93.255,93.34,14977,0,23
2021.10.29,93.338,94.279,93.298,94.094,13191,0,42
2021.10.31,94.137,94.172,94.085,94.166,698,0,16
2021.11.01,94.165,94.29,93.813,93.907,11162,0,17
2021.11.02,93.905,94.111,93.796,94.083,11286,0,7
2021.11.03,94.082,94.192,93.788,93.812,13235,0,38
2021.11.04,93.811,94.454,93.805,94.297,12524,0,25
2021.11.05,94.298,94.608,94.162,94.189,12614,0,42
2021.11.07,94.228,94.247,94.172,94.194,839,0,31
2021.11.08,94.204,94.359,93.971,94.024,10140,0,10
2021.11.09,94.025,94.134,93.854,93.947,12518,0,23
2021.11.10,93.948,94.88,93.941,94.808,15525,0,13
2021.11.11,94.812,95.176,94.797,95.135,11712,0,23
2021.11.12,95.136,95.241,94.963,95.093,10785,0,41
2021.11.14,95.078,95.111,95.071,95.106,371,0,21
2021.11.15,95.109,95.573,94.939,95.501,12017,0,17
2021.11.16,95.502,95.962,95.374,95.909,13925,0,21
2021.11.17,95.912,96.242,95.695,95.784,14558,0,17
2021.11.18,95.787,95.815,95.477,95.531,12653,0,19
2021.11.19,95.532,96.218,95.529,96.042,15363,0,41
2021.11.21,95.993,96.12,95.992,96.108,680,0,8
2021.11.22,96.112,96.524,96.008,96.441,15442,0,15
2021.11.23,96.444,96.586,96.28,96.49,15602,0,15
2021.11.24,96.494,96.915,96.408,96.802,15484,0,14
2021.11.25,96.802,96.804,96.625,96.746,8007,0,23
2021.11.26,96.75,96.759,94.89,95.763,22376,0,27
2021.11.28,96.089,96.244,96.04,96.169,1644,0,0
2021.11.29,96.176,96.42,96.109,96.167,15837,0,13
2021.11.30,96.171,96.632,95.518,95.94,21430,0,1
2021.12.01,95.943,96.112,95.643,96.018,18076,0,4
2021.12.02,96.02,96.15,95.797,96.064,15155,0,31
2021.12.03,96.067,96.424,95.916,96.126,16508,0,45
2021.12.05,96.153,96.186,96.005,96.158,1080,0,20
2021.12.06,96.162,96.404,96.096,96.26,12074,0,12
2021.12.07,96.263,96.567,96.144,96.254,12219,0,29
2021.12.08,96.253,96.355,95.822,95.913,13779,0,21
2021.12.09,95.916,96.315,95.915,96.183,11223,0,27
2021.12.10,96.185,96.402,95.949,96.022,11097,0,49
2021.12.12,96.052,96.086,96.018,96.075,688,0,7
2021.12.13,96.079,96.423,96.055,96.335,10271,0,22
2021.12.14,96.338,96.562,96.07,96.535,10539,0,23
2021.12.15,96.537,96.894,96.269,96.347,14148,0,8
2021.12.16,96.348,96.422,95.822,95.946,14144,0,2
2021.12.17,95.949,96.664,95.85,96.652,11843,0,48
2021.12.19,96.625,96.664,96.59,96.606,692,0,32
2021.12.20,96.609,96.652,96.308,96.488,12153,0,19
2021.12.21,96.489,96.614,96.312,96.415,11191,0,8
2021.12.22,96.416,96.577,95.993,96.081,11942,0,3
2021.12.23,96.083,96.253,95.963,96.072,20269,0,1
2021.12.24,96.073,96.073,95.868,95.946,19850,0,64
2021.12.26,96.119,96.159,96.03,96.069,1580,0,7
2021.12.27,96.071,96.232,96.02,96.026,15792,0,21
2021.12.28,96.026,96.254,95.968,96.104,16775,0,0
2021.12.29,96.106,96.368,95.737,95.798,18654,0,15
2021.12.30,95.799,96.199,95.799,95.976,19379,0,23
2021.12.31,95.98,96.081,95.544,95.571,16060,0,51
2022.01.02,95.636,95.67,95.565,95.652,1297,0,0
2022.01.03,95.654,96.302,95.628,96.168,21649,0,9
2022.01.04,96.168,96.436,96.0,96.27,23995,0,21
2022.01.05,96.27,96.308,95.858,96.157,24263,0,17
2022.01.06,96.158,96.366,96.002,96.234,26610,0,29
2022.01.07,96.235,96.272,95.684,95.709,21903,0,48
2022.01.09,95.756,95.796,95.701,95.763,1516,0,16
2022.01.10,95.766,96.208,95.73,95.912,24417,0,3
2022.01.11,95.915,96.049,95.546,95.596,24253,0,30
2022.01.12,95.598,95.666,94.879,94.979,23950,0,37
2022.01.13,94.981,94.996,94.627,94.813,24610,0,31
2022.01.14,94.813,95.242,94.601,95.131,25833,0,40
2022.01.16,95.121,95.198,95.071,95.155,1476,0,36
2022.01.17,95.166,95.324,94.993,95.196,18755,0,15
2022.01.18,95.197,95.805,95.101,95.682,29719,0,21
2022.01.19,95.682,95.767,95.465,95.567,27086,0,14
2022.01.20,95.575,95.837,95.392,95.737,26917,0,25
2022.01.21,95.738,95.815,95.465,95.607,27017,0,48
2022.01.23,95.613,95.648,95.585,95.625,1769,0,29
2022.01.24,95.626,96.108,95.626,95.871,29095,0,19
2022.01.25,95.872,96.248,95.868,95.94,27878,0,0
2022.01.26,95.94,96.515,95.885,96.455,27799,0,31
2022.01.27,96.458,97.273,96.452,97.201,31968,0,14
2022.01.28,97.203,97.417,97.029,97.188,29065,0,49
2022.01.30,97.197,97.253,97.159,97.163,1358,0,45
2022.01.31,97.163,97.233,96.488,96.641,27267,0,16
2022.02.01,96.644,96.697,96.208,96.237,26420,0,17
2022.02.02,96.239,96.276,95.768,96.001,23849,0,17
2022.02.03,96.003,96.232,95.207,95.332,28859,0,8
2022.02.04,95.332,95.679,95.111,95.444,28385,0,47
2022.02.06,95.382,95.434,95.382,95.41,1450,0,13
2022.02.07,95.412,95.609,95.328,95.383,26298,0,14
2022.02.08,95.383,95.727,95.371,95.581,23932,0,12
2022.02.09,95.568,95.651,95.353,95.551,21403,0,16
2022.02.10,95.553,95.986,95.145,95.768,29946,0,28
2022.02.11,95.768,96.094,95.612,96.004,32427,0,47
2022.02.13,96.034,96.055,95.888,95.908,2103,0,4
2022.02.14,95.91,96.419,95.879,96.259,32485,0,9
2022.02.15,96.259,96.275,95.929,95.982,28039,0,25
2022.02.16,95.985,96.037,95.648,95.79,26549,0,5
2022.02.17,95.799,96.086,95.677,95.777,31934,0,31
2022.02.18,95.78,96.141,95.698,96.077,25897,0,45
2022.02.20,96.091,96.104,96.046,96.104,1605,0,6
2022.02.21,96.104,96.161,95.641,96.09,23839,0,12
2022.02.22,96.101,96.237,95.805,96.04,30993,0,16
2022.02.23,96.043,96.212,95.821,96.152,25935,0,11
2022.02.24,96.159,97.717,96.157,97.068,47287,0,4
2022.02.25,97.071,97.202,96.494,96.514,34997,0,46
2022.02.27,97.222,97.359,97.085,97.115,3578,0,0
2022.02.28,97.118,97.401,96.582,96.715,36276,0,26
2022.03.01,96.72,97.557,96.6,97.291,35417,0,10
2022.03.02,97.293,97.809,97.253,97.382,37765,0,11
2022.03.03,97.394,97.937,97.368,97.695,32165,0,41
2022.03.04,97.695,98.914,97.695,98.491,38598,0,37
2022.03.06,98.529,98.921,98.503,98.856,2569,0,30
2022.03.07,98.866,99.399,98.625,99.134,46195,0,37
2022.03.08,99.146,99.303,98.68,99.089,45056,0,23
2022.03.09,99.091,99.106,97.826,97.939,37417,0,8
2022.03.10,97.947,98.57,97.677,98.326,38144,0,27
2022.03.11,98.325,99.133,98.222,99.052,35429,0,44
2022.03.13,99.037,99.063,98.949,98.99,2340,0,49
2022.03.14,98.988,99.273,98.656,99.077,35207,0,18
2022.03.15,99.078,99.177,98.594,98.902,35636,0,24
2022.03.16,98.898,99.059,98.262,98.459,38221,0,29
2022.03.17,98.458,98.47,97.699,97.939,31868,0,32
2022.03.18,97.938,98.601,97.805,98.199,29142,0,46
2022.03.20,98.18,98.294,98.162,98.286,1678,0,18
2022.03.21,98.287,98.503,98.128,98.47,27091,0,29
2022.03.22,98.47,98.941,98.294,98.488,30586,0,15
2022.03.23,98.487,98.862,98.361,98.609,26830,0,25
2022.03.24,98.61,98.944,98.566,98.69,28651,0,19
2022.03.25,98.69,98.811,98.371,98.776,27778,0,47
2022.03.27,98.778,98.855,98.745,98.827,1986,0,19
2022.03.28,98.828,99.346,98.792,99.054,36166,0,21
2022.03.29,99.054,99.274,98.002,98.393,38647,0,17
2022.03.30,98.395,98.409,97.656,97.806,35979,0,31
2022.03.31,97.806,98.373,97.66,98.293,35917,0,33
2022.04.01,98.293,98.721,98.282,98.534,29552,0,46
2022.04.03,98.615,98.633,98.566,98.586,1953,0,2
2022.04.04,98.586,99.058,98.493,98.959,26699,0,11
2022.04.05,98.956,99.499,98.81,99.458,28415,0,29
2022.04.06,99.458,99.752,99.285,99.613,33102,0,16
2022.04.07,99.612,99.872,99.363,99.842,30914,0,29
2022.04.08,99.842,100.165,99.712,99.809,26390,0,48
2022.04.10,99.6,99.789,99.57,99.789,2608,0,32
2022.04.11,99.789,100.025,99.586,100.014,29859,0,10
2022.04.12,100.015,100.329,99.708,100.305,32033,0,10
2022.04.13,100.305,100.5,99.749,99.759,31651,0,1
2022.04.14,99.76,100.742,99.543,100.331,34369,0,12
2022.04.15,100.331,100.504,100.276,100.365,21894,0,89
2022.04.17,100.523,100.552,100.418,100.49,2457,0,31
2022.04.18,100.49,100.84,100.476,100.788,23421,0,25
2022.04.19,100.789,101.005,100.661,100.942,33151,0,28
2022.04.20,100.941,101.012,100.189,100.316,35129,0,4
2022.04.21,100.319,100.614,99.788,100.606,35871,0,14
2022.04.22,100.605,101.31,100.437,101.076,33594,0,29
2022.04.24,101.037,101.144,100.971,101.051,2910,0,30
2022.04.25,101.051,101.835,101.028,101.678,40245,0,22
2022.04.26,101.679,102.338,101.482,102.278,36802,0,27
2022.04.27,102.278,103.261,102.195,102.971,38693,0,27
2022.04.28,102.973,103.916,102.972,103.609,42833,0,17
2022.04.29,103.608,103.618,102.782,103.165,37126,0,50
2022.05.01,103.092,103.266,103.078,103.261,2972,0,26
2022.05.02,103.26,103.723,103.08,103.55,33568,0,11
2022.05.03,103.549,103.653,102.997,103.42,33695,0,22
2022.05.04,103.422,103.62,102.423,102.527,37678,0,26
2022.05.05,102.526,103.925,102.316,103.553,42259,0,9
2022.05.06,103.553,104.047,103.158,103.619,42461,0,49
2022.05.08,103.637,103.781,103.609,103.766,2504,0,26
2022.05.09,103.767,104.166,103.363,103.675,40838,0,1
2022.05.10,103.676,103.957,103.472,103.916,40930,0,12
2022.05.11,103.916,104.111,103.341,104.004,41749,0,1
2022.05.12,104.003,104.905,103.85,104.751,44748,0,43
2022.05.13,104.751,104.995,104.444,104.459,34921,0,46
2022.05.15,104.5,104.571,104.408,104.544,2911,0,7
2022.05.16,104.54,104.62,104.111,104.14,34304,0,24
2022.05.17,104.14,104.206,103.196,103.284,36392,0,25
2022.05.18,103.284,103.912,103.16,103.782,35379,0,16
2022.05.19,103.782,103.859,102.63,102.894,41790,0,22
2022.05.20,102.893,103.238,102.742,103.002,35074,0,31
2022.05.22,102.996,103.02,102.855,102.928,2397,0,50
2022.05.23,102.928,102.928,102.001,102.118,34157,0,21
2022.05.24,102.117,102.291,101.617,101.731,35487,0,4
2022.05.25,101.732,102.427,101.7,102.032,36993,0,0
2022.05.26,102.034,102.244,101.683,101.703,33238,0,13
2022.05.27,101.703,101.916,101.406,101.616,29440,0,43
2022.05.29,101.621,101.7,101.588,101.678,1814,0,33
2022.05.30,101.678,101.683,101.06,101.397,24811,0,27
2022.05.31,101.395,102.147,101.391,101.74,36206,0,23
2022.06.01,101.738,102.713,101.738,102.54,33787,0,11
2022.06.02,102.54,102.595,101.699,101.724,29725,0,10
2022.06.03,101.724,102.202,101.616,102.132,26290,0,50
2022.06.05,102.143,102.159,102.049,102.09,2055,0,16
2022.06.06,102.092,102.498,101.822,102.452,28559,0,11
2022.06.07,102.453,102.817,102.231,102.392,33732,0,22
2022.06.08,102.39,102.755,102.239,102.545,33530,0,27
2022.06.09,102.545,103.34,102.118,103.282,37763,0,20
2022.06.10,103.282,104.206,103.022,104.161,36365,0,45
2022.06.12,104.161,104.463,104.14,104.432,3836,0,22
2022.06.13,104.429,105.267,104.386,105.107,43917,0,20
2022.06.14,105.108,105.633,104.586,105.274,46240,0,4
2022.06.15,105.273,105.774,104.628,104.773,52073,0,22
2022.06.16,104.772,105.483,103.386,103.862,50272,0,14
2022.06.17,103.861,105.073,103.804,104.633,45030,0,43
2022.06.19,104.653,104.774,104.585,104.669,3171,0,45
2022.06.20,104.669,104.711,104.202,104.422,32806,0,24
2022.06.21,104.423,104.513,103.91,104.409,36838,0,25
2022.06.22,104.407,104.928,103.829,104.199,40059,0,22
2022.06.23,104.198,104.753,104.028,104.378,43445,0,24
2022.06.24,104.377,104.491,103.919,104.091,34684,0,43
2022.06.26,104.074,104.076,103.936,104.001,2798,0,50
2022.06.27,104.001,104.194,103.642,103.946,36129,0,28
2022.06.28,103.945,104.588,103.731,104.449,36752,0,38
2022.06.29,104.448,105.126,104.33,105.042,38833,0,24
2022.06.30,105.042,105.519,104.615,104.73,40176,0,13
2022.07.01,104.728,105.627,104.728,105.087,38543,0,38
2022.07.03,105.131,105.152,104.985,105.032,3060,0,0
2022.07.04,105.034,105.231,104.785,105.101,28605,0,23
2022.07.05,105.102,106.771,105.024,106.514,42121,0,17
2022.07.06,106.516,107.256,106.311,107.045,44840,0,11
2022.07.07,107.043,107.214,106.687,106.978,39504,0,5
2022.07.08,106.977,107.781,106.775,106.867,40137,0,44
2022.07.10,106.95,107.063,106.824,107.048,3032,0,20
2022.07.11,107.048,108.244,107.048,108.136,39866,0,31
2022.07.12,108.138,108.541,107.811,108.183,43452,0,15
2022.07.13,108.187,108.572,107.442,108.243,47105,0,6
2022.07.14,108.243,109.277,108.169,108.543,47445,0,8
2022.07.15,108.543,108.695,107.886,107.943,38745,0,48
2022.07.17,107.986,108.01,107.824,107.828,2451,0,0
2022.07.18,107.827,107.939,106.854,107.415,38840,0,0
2022.07.19,107.414,107.612,106.343,106.654,41690,0,0
2022.07.20,106.653,107.231,106.34,107.046,39849,0,2
2022.07.21,107.048,107.346,106.375,106.589,45695,0,3
2022.07.22,106.59,107.348,106.076,106.513,41629,0,42
2022.07.24,106.547,106.685,106.481,106.684,2708,0,12
2022.07.25,106.684,106.862,106.15,106.406,38287,0,30
2022.07.26,106.403,107.263,106.165,107.119,37297,0,5
2022.07.27,107.123,107.406,106.232,106.334,41711,0,3
2022.07.28,106.333,106.958,106.029,106.191,45039,0,11
2022.07.29,106.19,106.649,105.508,105.799,41999,0,49
2022.07.31,105.867,106.001,105.781,105.955,3178,0,32
2022.08.01,105.955,105.98,105.211,105.332,40645,0,1
2022.08.02,105.327,106.438,105.011,106.417,46518,0,15
2022.08.03,106.414,106.798,105.944,106.457,43108,0,9
2022.08.04,106.46,106.493,105.641,105.684,40348,0,24
2022.08.05,105.681,106.913,105.67,106.527,36870,0,49
2022.08.07,106.584,106.647,106.548,106.63,2736,0,40
2022.08.08,106.63,106.783,106.066,106.303,34893,0,4
2022.08.09,106.303,106.384,105.942,106.326,32222,0,19
2022.08.10,106.327,106.38,104.609,105.203,36877,0,23
2022.08.11,105.203,105.438,104.61,105.107,37736,0,21
2022.08.12,105.108,105.861,105.054,105.639,33365,0,32
2022.08.14,105.666,105.682,105.604,105.682,2328,0,0
2022.08.15,105.683,106.527,105.526,106.446,34305,0,0
2022.08.16,106.446,106.922,106.285,106.461,35006,0,21
2022.08.17,106.461,106.874,106.275,106.622,38439,0,21
2022.08.18,106.622,107.554,106.477,107.467,36658,0,4
2022.08.19,107.467,108.191,107.458,108.067,33056,0,48
2022.08.21,107.993,108.18,107.932,108.13,2807,0,49
2022.08.22,108.131,109.081,108.055,108.971,36248,0,38
2022.08.23,108.971,109.251,108.036,108.532,40956,0,29
2022.08.24,108.532,109.093,108.328,108.612,38251,0,27
2022.08.25,108.612,108.679,107.956,108.457,38742,0,27
2022.08.26,108.458,108.851,107.508,108.793,38018,0,39
2022.08.28,108.816,109.173,108.807,109.159,3354,0,27
2022.08.29,109.158,109.456,108.454,108.63,40101,0,2
2022.08.30,108.63,109.095,108.24,108.735,41824,0,33
2022.08.31,108.736,109.184,108.347,108.836,42363,0,2
2022.09.01,108.836,109.974,108.729,109.575,42515,0,20
2022.09.02,109.576,109.699,108.907,109.552,39610,0,47
2022.09.04,109.738,110.015,109.616,110.011,4296,0,0
2022.09.05,110.011,110.256,109.53,109.576,34416,0,1
2022.09.06,109.57,110.549,109.351,110.318,45248,0,0
2022.09.07,110.317,110.775,109.488,109.663,44607,0,6
2022.09.08,109.662,110.23,109.306,109.494,45625,0,18
2022.09.09,109.493,109.515,108.326,108.936,40375,0,24
2022.09.11,108.522,108.833,108.502,108.738,3039,0,49
2022.09.12,108.739,108.84,107.781,108.195,39839,0,1
2022.09.13,108.195,110.032,107.65,109.805,44168,0,31
2022.09.14,109.804,109.91,109.246,109.574,45429,0,1
2022.09.15,109.574,109.905,109.383,109.777,38687,0,0
2022.09.16,109.777,110.243,109.443,109.525,39094,0,47
2022.09.18,109.569,109.713,109.457,109.526,3004,0,48
2022.09.19,109.526,110.156,109.455,109.516,35696,0,16
2022.09.20,109.515,110.271,109.326,110.146,40723,0,1
2022.09.21,110.146,111.593,110.1,111.449,49189,0,2
2022.09.22,111.445,111.799,110.398,111.204,56086,0,0
2022.09.23,111.204,113.214,111.05,112.988,48328,0,34
2022.09.25,113.21,113.231,112.865,113.125,4888,0,0
2022.09.26,113.124,114.66,113.013,113.86,71129,0,18
2022.09.27,113.857,114.457,113.294,114.122,53242,0,1
2022.09.28,114.122,114.768,112.459,113.029,63726,0,41
2022.09.29,113.028,113.772,111.617,111.779,58052,0,6
2022.09.30,111.778,112.656,111.533,112.147,54289,0,37
2022.10.02,112.137,112.252,112.009,112.206,3646,0,23
2022.10.03,112.206,112.527,111.436,111.543,52879,0,22
2022.10.04,111.538,111.867,110.029,110.163,51805,0,8
2022.10.05,110.163,111.728,110.064,110.906,50471,0,4
2022.10.06,110.907,112.294,110.752,112.235,50907,0,2
2022.10.07,112.236,112.859,111.92,112.717,46491,0,34
2022.10.09,112.717,112.859,112.696,112.794,3886,0,33
2022.10.10,112.793,113.332,112.588,113.042,44785,0,18
2022.10.11,113.04,113.492,112.384,113.318,52311,0,8
2022.10.12,113.318,113.572,112.971,113.216,52391,0,21
2022.10.13,113.221,113.911,112.118,112.561,54390,0,13
2022.10.14,112.566,113.401,112.121,113.211,52479,0,46
2022.10.16,113.172,113.213,112.949,113.036,4329,0,32
2022.10.17,113.035,113.199,111.894,112.058,48030,0,5
2022.10.18,112.056,112.436,111.746,111.943,50208,0,18
2022.10.19,111.945,113.076,111.898,112.953,47894,0,26
2022.10.20,112.95,113.074,112.136,112.905,50897,0,1
2022.10.21,112.9,113.929,111.668,111.792,60866,0,46
2022.10.23,111.621,112.252,111.323,111.806,7529,0,30
2022.10.24,111.807,112.518,111.728,111.844,54835,0,31
2022.10.25,111.842,112.113,110.732,110.919,47768,0,40
2022.10.26,110.917,111.114,109.541,109.541,50157,0,10
2022.10.27,109.541,110.597,109.504,110.526,51494,0,21
2022.10.28,110.521,111.046,110.262,110.64,46162,0,40
2022.10.30,110.703,110.804,110.658,110.791,3521,0,48
2022.10.31,110.791,111.646,110.695,111.523,41300,0,10
2022.11.01,111.523,111.761,110.676,111.465,45702,0,10
2022.11.02,111.465,112.183,110.384,112.127,49559,0,22
2022.11.03,112.125,113.135,111.79,112.953,47305,0,20
2022.11.04,112.948,112.971,110.684,110.76,49146,0,43
2022.11.06,111.162,111.229,110.942,111.066,3165,0,0
2022.11.07,111.082,111.261,110.022,110.18,46880,0,1
2022.11.08,110.181,110.606,109.339,109.484,43413,0,15
2022.11.09,109.501,110.624,109.424,110.318,49830,0,10
2022.11.10,110.309,110.973,107.679,108.073,55380,0,19
2022.11.11,108.081,108.425,106.253,106.363,52373,0,48
2022.11.13,106.573,106.851,106.544,106.695,3298,0,0
2022.11.14,106.712,107.255,106.435,106.925,50069,0,6
2022.11.15,106.936,107.086,105.273,106.39,57503,0,17
