date,open,high,low,close,tick_volume,volume,spread
2022.11.16,106.398,106.767,105.819,106.249,52897,0,22
2022.11.17,106.247,107.223,106.056,106.688,47375,0,33
2022.11.18,106.687,107.019,106.308,106.944,41600,0,23
2022.11.20,106.935,106.947,106.824,106.856,2046,0,24
2022.11.21,106.868,107.975,106.851,107.748,42874,0,24
2022.11.22,107.743,107.793,107.051,107.051,38916,0,31
2022.11.23,107.068,107.206,105.887,105.895,42040,0,22
2022.11.24,105.887,106.047,105.606,105.836,35239,0,33
2022.11.25,105.836,106.404,105.66,105.867,37588,0,48
2022.11.27,106.17,106.314,106.151,106.314,2340,0,8
2022.11.28,106.32,106.725,105.289,106.593,45259,0,27
2022.11.29,106.583,106.864,106.028,106.829,46344,0,13
2022.11.30,106.836,107.179,105.711,105.753,49367,0,9
2022.12.01,105.761,105.884,104.516,104.626,51059,0,2
2022.12.02,104.627,105.581,104.345,104.478,46253,0,41
2022.12.04,104.522,104.577,104.445,104.445,2132,0,23
2022.12.05,104.447,105.379,104.088,105.209,44236,0,29
2022.12.06,105.201,105.607,104.864,105.509,43701,0,25
2022.12.07,105.52,105.805,104.839,105.111,44768,0,16
2022.12.08,105.11,105.41,104.689,104.771,41035,0,25
2022.12.09,104.776,105.18,104.45,104.866,40680,0,48
2022.12.11,104.858,105.048,104.843,105.025,1886,0,21
2022.12.12,105.019,105.229,104.634,104.942,38845,0,1
2022.12.13,104.94,105.074,103.541,104.045,46542,0,33
2022.12.14,104.046,104.16,103.413,103.635,48688,0,34
2022.12.15,103.625,104.859,103.485,104.474,46001,0,20
2022.12.16,104.486,104.827,104.182,104.82,41841,0,32
2022.12.18,104.71,104.785,104.655,104.727,2418,0,1
2022.12.19,104.745,104.911,104.102,104.6,40505,0,31
2022.12.20,104.605,104.765,103.74,103.931,51781,0,5
2022.12.21,103.939,104.361,103.823,104.205,41148,0,31
2022.12.22,104.216,104.579,103.719,104.341,39533,0,37
2022.12.23,104.333,104.519,104.092,104.298,35714,0,46
2022.12.25,104.224,104.323,104.127,104.149,1514,0,7
2022.12.26,104.196,104.271,103.9,103.972,23634,0,40
2022.12.27,104.006,104.376,103.857,104.187,34804,0,17
2022.12.28,104.189,104.534,103.812,104.331,37211,0,25
2022.12.29,104.325,104.428,103.748,103.957,35418,0,2
2022.12.30,103.948,104.081,103.362,103.448,38162,0,16
2023.01.01,103.473,103.525,103.377,103.401,1902,0,0
2023.01.02,103.403,103.827,103.394,103.595,20615,0,45
2023.01.03,103.593,104.839,103.442,104.697,45976,0,20
2023.01.04,104.697,104.709,103.785,104.186,45336,0,0
2023.01.05,104.179,105.251,103.957,105.089,44978,0,27
2023.01.06,105.077,105.616,103.844,103.884,42103,0,38
2023.01.08,103.885,103.925,103.704,103.704,2325,0,25
2023.01.09,103.72,103.847,102.916,103.148,42337,0,29
2023.01.10,103.151,103.473,102.997,103.218,41729,0,25
2023.01.11,103.229,103.463,103.061,103.093,38327,0,6
2023.01.12,103.094,103.324,102.048,102.157,47010,0,22
2023.01.13,102.166,102.642,101.954,102.111,41366,0,38
2023.01.15,102.116,102.245,102.111,102.217,2262,0,32
2023.01.16,102.227,102.536,101.745,102.237,32942,0,22
2023.01.17,102.238,102.542,101.899,102.376,43053,0,38
2023.01.18,102.369,102.877,101.484,102.313,50532,0,11
2023.01.19,102.304,102.461,101.964,102.016,42249,0,18
2023.01.20,102.022,102.534,101.903,101.973,36111,0,46
2023.01.22,101.9,101.94,101.824,101.885,1999,0,37
2023.01.23,101.877,102.255,101.548,101.997,37518,0,26
2023.01.24,101.989,102.411,101.687,101.891,35472,0,8
2023.01.25,101.884,102.1,101.507,101.531,36184,0,12
2023.01.26,101.519,102.174,101.477,101.728,36670,0,30
2023.01.27,101.722,102.172,101.655,101.9,32125,0,42
2023.01.29,101.905,101.938,101.839,101.849,1961,0,21
2023.01.30,101.85,102.292,101.631,102.218,36064,0,24
2023.01.31,102.211,102.591,101.984,102.087,35531,0,10
2023.02.01,102.079,102.163,100.775,100.923,39740,0,17
2023.02.02,100.926,101.894,100.793,101.768,42648,0,20
2023.02.03,101.759,103.008,101.518,102.998,38141,0,0
2023.02.05,103.15,103.155,102.94,103.066,2742,0,26
2023.02.06,103.085,103.744,102.985,103.578,37530,0,7
2023.02.07,103.578,103.944,102.967,103.293,41847,0,16
2023.02.08,103.295,103.499,102.968,103.437,35492,0,14
2023.02.09,103.43,103.539,102.615,103.171,35544,0,29
2023.02.10,103.18,103.661,102.868,103.558,36325,0,38
2023.02.12,103.495,103.604,103.495,103.567,1789,0,34
2023.02.13,103.584,103.818,103.183,103.192,33361,0,32
2023.02.14,103.188,103.505,102.476,103.228,42207,0,20
2023.02.15,103.228,104.09,103.136,103.768,37465,0,12
2023.02.16,103.775,104.218,103.501,104.084,38424,0,22
2023.02.17,104.078,104.649,103.815,103.853,34705,0,47
2023.02.19,103.921,103.962,103.872,103.946,2016,0,30
2023.02.20,103.959,104.067,103.73,103.875,23438,0,44
2023.02.21,103.872,104.241,103.739,104.13,37533,0,17
2023.02.22,104.138,104.573,103.979,104.497,37376,0,26
2023.02.23,104.501,104.757,104.283,104.545,34426,0,5
2023.02.24,104.555,105.299,104.395,105.236,36931,0,39
2023.02.26,105.209,105.213,105.115,105.143,1565,0,34
2023.02.27,105.142,105.336,104.511,104.628,34468,0,21
2023.02.28,104.639,104.979,104.383,104.959,35157,0,12
2023.03.01,104.95,105.071,104.067,104.367,38149,0,26
2023.03.02,104.359,105.157,104.315,104.932,37311,0,15
2023.03.03,104.943,104.988,104.46,104.504,33186,0,40
2023.03.05,104.559,104.607,104.527,104.604,2000,0,12
2023.03.06,104.618,104.668,104.137,104.236,32895,0,12
2023.03.07,104.248,105.634,104.095,105.632,37640,0,8
2023.03.08,105.641,105.865,105.328,105.613,35546,0,1
2023.03.09,105.613,105.708,105.121,105.221,34925,0,23
2023.03.10,105.228,105.35,104.008,104.604,45847,0,45
2023.03.12,104.267,104.279,103.951,104.252,5159,0,47
2023.03.13,104.247,104.371,103.458,103.659,54106,0,12
2023.03.14,103.655,104.034,103.463,103.712,46607,0,10
2023.03.15,103.712,105.087,103.419,104.63,49664,0,21
2023.03.16,104.63,104.727,104.174,104.372,47323,0,4
2023.03.17,104.371,104.424,103.659,103.844,37358,0,34
2023.03.19,103.687,103.838,103.568,103.74,3280,0,39
2023.03.20,103.739,103.943,103.25,103.317,40804,0,19
2023.03.21,103.316,103.493,102.973,103.156,32762,0,9
2023.03.22,103.155,103.243,102.025,102.419,37994,0,26
2023.03.23,102.414,102.625,101.888,102.581,39690,0,13
2023.03.24,102.581,103.349,102.478,103.091,37539,0,40
2023.03.26,102.988,103.037,102.932,102.973,3071,0,40
2023.03.27,102.973,103.208,102.721,102.737,31269,0,2
2023.03.28,102.737,102.756,102.367,102.48,28519,0,8
2023.03.29,102.476,102.775,102.354,102.629,29132,0,9
2023.03.30,102.626,102.77,102.056,102.219,28809,0,9
2023.03.31,102.218,102.618,102.034,102.575,28856,0,19
2023.04.02,102.622,102.931,102.579,102.919,2996,0,24
2023.04.03,102.919,103.051,101.953,102.022,30049,0,7
2023.04.04,102.022,102.264,101.44,101.514,30613,0,10
2023.04.05,101.514,101.982,101.389,101.861,28948,0,6
2023.04.06,101.862,102.129,101.684,101.721,25912,0,6
2023.04.07,101.716,102.263,101.687,102.048,21028,0,92
2023.04.09,102.071,102.088,101.956,101.999,2159,0,13
2023.04.10,101.999,102.8,101.962,102.466,23482,0,11
2023.04.11,102.466,102.504,101.994,102.109,25532,0,8
2023.04.12,102.109,102.147,101.433,101.471,27651,0,9
2023.04.13,101.472,101.589,100.832,100.962,26300,0,15
2023.04.14,100.962,101.737,100.771,101.57,26829,0,20
2023.04.16,101.582,101.671,101.514,101.664,1642,0,15
2023.04.17,101.664,102.222,101.518,102.103,26152,0,8
2023.04.18,102.103,102.137,101.625,101.708,25666,0,5
2023.04.19,101.707,102.221,101.643,101.979,27065,0,9
2023.04.20,101.979,102.116,101.618,101.774,26588,0,4
2023.04.21,101.774,102.112,101.632,101.709,25689,0,23
2023.04.23,101.695,101.705,101.643,101.672,1296,0,13
2023.04.24,101.672,101.901,101.237,101.239,24929,0,11
2023.04.25,101.238,101.939,101.185,101.806,28108,0,1
2023.04.26,101.806,101.881,100.99,101.377,31345,0,10
2023.04.27,101.376,101.796,101.248,101.438,29853,0,4
2023.04.28,101.437,102.176,101.401,101.655,32967,0,23
2023.04.30,101.624,101.728,101.611,101.722,1927,0,2
2023.05.01,101.72,102.177,101.61,102.159,25071,0,6
2023.05.02,102.158,102.395,101.831,101.856,29803,0,9
2023.05.03,101.856,101.915,101.051,101.215,32104,0,8
2023.05.04,101.21,101.634,101.014,101.328,34520,0,12
2023.05.05,101.328,101.774,101.103,101.265,26587,0,23
2023.05.07,101.266,101.331,101.223,101.315,1489,0,5
2023.05.08,101.315,101.43,101.027,101.424,23141,0,9
2023.05.09,101.425,101.83,101.347,101.615,25173,0,0
2023.05.10,101.615,101.797,101.196,101.399,27178,0,2
2023.05.11,101.4,102.142,101.289,102.084,28911,0,8
2023.05.12,102.082,102.701,101.923,102.688,23957,0,23
2023.05.14,102.647,102.719,102.636,102.681,1429,0,13
2023.05.15,102.681,102.741,102.346,102.426,22908,0,10
2023.05.16,102.426,102.68,102.185,102.588,25329,0,12
2023.05.17,102.589,103.107,102.524,102.878,26080,0,6
2023.05.18,102.878,103.614,102.781,103.493,25790,0,12
2023.05.19,103.493,103.607,102.976,103.178,27844,0,23
2023.05.21,103.182,103.185,103.016,103.035,1460,0,14
2023.05.22,103.034,103.359,102.949,103.256,27702,0,0
2023.05.23,103.256,103.642,103.15,103.531,29048,0,1
2023.05.24,103.531,103.943,103.334,103.834,30666,0,4
2023.05.25,103.834,104.303,103.834,104.224,28998,0,9
2023.05.26,104.224,104.411,103.833,104.211,26813,0,21
2023.05.28,104.243,104.27,104.18,104.265,1762,0,6
2023.05.29,104.266,104.306,104.031,104.305,15628,0,11
2023.05.30,104.306,104.523,103.863,104.05,29879,0,5
2023.05.31,104.05,104.689,104.001,104.149,31963,0,0
2023.06.01,104.148,104.49,103.484,103.537,29738,0,2
2023.06.02,103.536,104.076,103.369,104.027,26218,0,20
2023.06.04,104.022,104.169,104.016,104.146,1638,0,9
2023.06.05,104.147,104.394,103.92,103.994,26203,0,8
2023.06.06,103.994,104.361,103.798,104.074,25607,0,11
2023.06.07,104.074,104.288,103.639,104.034,26957,0,22
2023.06.08,104.03,104.064,103.282,103.316,26632,0,9
2023.06.09,103.316,103.595,103.298,103.536,23589,0,22
2023.06.11,103.539,103.585,103.515,103.528,1438,0,7
2023.06.12,103.527,103.745,103.229,103.571,24764,0,8
2023.06.13,103.571,103.616,103.031,103.297,28696,0,5
2023.06.14,103.298,103.392,102.649,102.921,28040,0,0
2023.06.15,102.921,103.366,102.072,102.136,29263,0,12
2023.06.16,102.135,102.416,101.991,102.281,26753,0,22
2023.06.18,102.315,102.315,102.242,102.291,2292,0,1
2023.06.19,102.291,102.545,102.237,102.471,20312,0,11
2023.06.20,102.471,102.777,102.309,102.498,28021,0,12
2023.06.21,102.498,102.704,102.008,102.019,30144,0,13
2023.06.22,102.019,102.457,101.871,102.384,28364,0,8
2023.06.23,102.384,103.156,102.367,102.857,29148,0,21
2023.06.25,102.815,102.82,102.733,102.745,2110,0,12
2023.06.26,102.745,102.815,102.6,102.728,25986,0,11
2023.06.27,102.727,102.794,102.306,102.501,27885,0,11
2023.06.28,102.501,103.14,102.456,102.953,27914,0,7
2023.06.29,102.953,103.431,102.77,103.323,28582,0,12
2023.06.30,103.323,103.535,102.734,102.906,27433,0,22
2023.07.02,102.908,102.947,102.877,102.941,1375,0,13
2023.07.03,102.941,103.265,102.731,102.954,24279,0,3
2023.07.04,102.954,103.1,102.87,103.056,17998,0,13
2023.07.05,103.056,103.38,102.941,103.33,25326,0,12
2023.07.06,103.33,103.568,102.906,103.089,30962,0,2
2023.07.07,103.089,103.177,102.213,102.254,28131,0,22
2023.07.09,102.298,102.329,102.254,102.279,1668,0,14
2023.07.10,102.279,102.555,101.904,101.913,26519,0,14
2023.07.11,101.912,101.962,101.579,101.589,26032,0,5
2023.07.12,101.589,101.602,100.486,100.488,30636,0,8
2023.07.13,100.485,100.6,99.705,99.765,29863,0,0
2023.07.14,99.762,100.008,99.564,99.943,31851,0,23
2023.07.16,99.923,99.988,99.906,99.946,1849,0,1
2023.07.17,99.946,100.176,99.74,99.892,23668,0,7
2023.07.18,99.893,100.094,99.54,99.953,29888,0,12
2023.07.19,99.952,100.532,99.91,100.244,29718,0,2
2023.07.20,100.244,100.96,100.006,100.766,28707,0,6
2023.07.21,100.764,101.18,100.708,101.074,26289,0,23
2023.07.23,101.059,101.095,100.974,101.09,1775,0,13
2023.07.24,101.089,101.425,100.871,101.405,29415,0,0
2023.07.25,101.404,101.639,101.171,101.307,25726,0,11
2023.07.26,101.307,101.427,100.844,101.087,30654,0,0
2023.07.27,101.087,101.834,100.536,101.684,36576,0,15
2023.07.28,101.684,102.04,101.311,101.687,38174,0,21
2023.07.30,101.671,101.671,101.576,101.601,2059,0,12
2023.07.31,101.599,101.892,101.511,101.883,28974,0,12
2023.08.01,101.883,102.424,101.837,101.996,29305,0,15
2023.08.02,101.995,102.772,101.995,102.58,31243,0,6
2023.08.03,102.579,102.832,102.35,102.446,33236,0,5
2023.08.04,102.446,102.61,101.728,101.992,29222,0,22
2023.08.06,101.944,102.077,101.934,102.051,2292,0,1
2023.08.07,102.05,102.373,101.951,102.075,24088,0,15
2023.08.08,102.076,102.796,102.058,102.517,28300,0,11
2023.08.09,102.516,102.57,102.279,102.468,25665,0,3
2023.08.10,102.467,102.642,101.749,102.632,41992,0,13
2023.08.11,102.632,102.899,102.404,102.851,25999,0,22
2023.08.13,102.774,102.898,102.767,102.864,1728,0,14
2023.08.14,102.863,103.453,102.757,103.127,28137,0,7
2023.08.15,103.127,103.273,102.797,103.202,31264,0,1
2023.08.16,103.202,103.515,102.93,103.467,30242,0,1
2023.08.17,103.467,103.588,103.041,103.391,31024,0,14
2023.08.18,103.388,103.671,103.212,103.422,27354,0,20
2023.08.20,103.403,103.419,103.342,103.388,1748,0,14
2023.08.21,103.386,103.495,103.127,103.312,26801,0,11
2023.08.22,103.312,103.706,102.999,103.577,26461,0,11
2023.08.23,103.576,103.971,103.278,103.339,29533,0,6
2023.08.24,103.338,104.122,103.261,104.077,27513,0,10
2023.08.25,104.078,104.437,103.723,104.171,27972,0,22
2023.08.27,104.159,104.209,104.119,104.16,2232,0,13
2023.08.28,104.16,104.17,103.901,103.938,23702,0,9
2023.08.29,103.938,104.347,103.353,103.546,28433,0,7
2023.08.30,103.545,103.689,102.916,103.114,28394,0,3
2023.08.31,103.113,103.73,102.997,103.623,27918,0,12
2023.09.01,103.623,104.28,103.256,104.258,27463,0,22
2023.09.03,104.239,104.27,104.221,104.229,1153,0,9
2023.09.04,104.229,104.255,104.012,104.144,16604,0,13
2023.09.05,104.144,104.896,104.093,104.743,26877,0,7
2023.09.06,104.743,105.026,104.579,104.856,27834,0,10
2023.09.07,104.857,105.15,104.791,105.04,25202,0,11
2023.09.08,105.039,105.086,104.648,105.042,24329,0,20
2023.09.10,104.937,104.941,104.799,104.841,2473,0,5
2023.09.11,104.84,104.881,104.402,104.561,26839,0,8
2023.09.12,104.561,104.909,104.399,104.58,25146,0,7
2023.09.13,104.58,104.977,104.501,104.734,29257,0,10
2023.09.14,104.734,105.423,104.549,105.398,28324,0,10
2023.09.15,105.398,105.404,105.068,105.313,25221,0,22
2023.09.17,105.279,105.302,105.243,105.251,1285,0,14
2023.09.18,105.251,105.352,105.009,105.073,22010,0,3
2023.09.19,105.074,105.196,104.794,105.111,22593,0,7
2023.09.20,105.111,105.457,104.652,105.444,27909,0,9
2023.09.21,105.443,105.73,105.266,105.383,29699,0,1
2023.09.22,105.384,105.774,105.305,105.582,26273,0,12
2023.09.24,105.517,105.583,105.515,105.571,1620,0,0
2023.09.25,105.572,106.093,105.505,105.942,23718,0,11
2023.09.26,105.942,106.251,105.851,106.203,26000,0,1
2023.09.27,106.203,106.829,106.153,106.66,28729,0,11
2023.09.28,106.657,106.744,106.009,106.153,30756,0,5
2023.09.29,106.152,106.234,105.643,106.148,30118,0,22
2023.10.01,106.199,106.3,106.15,106.24,2171,0,0
2023.10.02,106.236,107.048,106.029,107.003,28630,0,10
2023.10.03,107.002,107.341,106.788,107.061,33828,0,7
2023.10.04,107.061,107.236,106.496,106.756,33017,0,11
2023.10.05,106.758,106.849,106.309,106.36,31654,0,9
2023.10.06,106.36,106.969,105.937,106.073,30661,0,19
2023.10.08,106.256,106.343,106.204,106.213,2858,0,14
2023.10.09,106.212,106.592,105.935,105.947,28117,0,8
2023.10.10,105.947,106.238,105.648,105.756,32989,0,6
2023.10.11,105.756,106.003,105.546,105.664,31291,0,4
2023.10.12,105.665,106.592,105.521,106.503,29321,0,3
2023.10.13,106.505,106.778,106.277,106.656,28612,0,22
2023.10.15,106.606,106.625,106.509,106.552,2533,0,0
2023.10.16,106.55,106.603,106.167,106.246,25783,0,8
2023.10.17,106.243,106.515,106.01,106.209,28429,0,4
2023.10.18,106.21,106.626,106.001,106.533,29854,0,13
2023.10.19,106.533,106.661,105.923,106.203,33370,0,4
2023.10.20,106.204,106.407,106.055,106.14,27683,0,22
2023.10.22,106.135,106.18,106.105,106.174,1822,0,9
2023.10.23,106.177,106.323,105.503,105.591,27233,0,4
2023.10.24,105.59,106.308,105.333,106.225,28412,0,10
2023.10.25,106.224,106.603,106.128,106.543,26979,0,1
2023.10.26,106.544,106.911,106.517,106.567,30207,0,1
2023.10.27,106.569,106.79,106.308,106.559,26876,0,22
2023.10.29,106.52,106.619,106.512,106.595,1673,0,12
2023.10.30,106.596,106.695,106.05,106.15,25519,0,8
2023.10.31,106.15,106.847,105.879,106.663,31106,0,9
2023.11.01,106.663,107.109,106.457,106.458,31314,0,1
2023.11.02,106.454,106.476,105.797,106.195,28199,0,5
2023.11.03,106.194,106.213,104.926,105.05,26008,0,22
2023.11.05,105.089,105.117,105.041,105.062,1343,0,10
2023.11.06,105.063,105.28,104.835,105.256,24795,0,13
2023.11.07,105.257,105.765,105.248,105.532,26834,0,10
2023.11.08,105.534,105.861,105.437,105.492,26726,0,7
2023.11.09,105.488,105.957,105.364,105.902,28450,0,0
2023.11.10,105.908,106.003,105.73,105.774,24943,0,22
2023.11.12,105.756,105.801,105.737,105.74,1333,0,8
2023.11.13,105.743,105.946,105.574,105.62,23545,0,17
2023.11.14,105.625,105.721,103.974,104.082,27918,0,5
2023.11.15,104.088,104.502,103.954,104.311,28400,0,4
2023.11.16,104.311,104.546,103.993,104.352,27303,0,0
2023.11.17,104.357,104.54,103.773,103.773,27315,0,15
2023.11.19,103.825,103.897,103.813,103.897,1186,0,14
2023.11.20,103.894,103.96,103.363,103.44,28504,0,3
2023.11.21,103.44,103.699,103.165,103.516,29908,0,3
2023.11.22,103.517,104.205,103.465,103.863,28546,0,13
2023.11.23,103.868,103.873,103.485,103.758,19516,0,1
2023.11.24,103.763,103.831,103.323,103.355,21114,0,22
2023.11.26,103.394,103.434,103.367,103.425,1188,0,10
2023.11.27,103.431,103.52,103.13,103.132,26666,0,3
2023.11.28,103.137,103.311,102.591,102.602,29399,0,9
2023.11.29,102.602,103.007,102.452,102.802,31799,0,2
2023.11.30,102.809,103.581,102.706,103.434,32887,0,3
2023.12.01,103.44,103.719,103.102,103.184,30710,0,22
2023.12.03,103.202,103.205,103.025,103.107,2528,0,8
2023.12.04,103.106,103.842,103.105,103.618,32209,0,0
2023.12.05,103.618,104.081,103.523,103.959,32130,0,0
2023.12.06,103.964,104.221,103.852,104.139,28316,0,1
2023.12.07,104.142,104.19,103.236,103.66,34376,0,0
2023.12.08,103.667,104.281,103.422,103.971,34776,0,23
2023.12.10,103.986,104.008,103.923,103.948,1395,0,8
2023.12.11,103.944,104.255,103.912,104.051,27472,0,5
2023.12.12,104.053,104.086,103.455,103.747,29569,0,1
2023.12.13,103.753,104.02,102.759,102.869,31903,0,5
2023.12.14,102.874,102.898,101.756,101.958,40576,0,1
2023.12.15,101.964,102.635,101.826,102.565,33233,0,23
2023.12.17,102.562,102.632,102.508,102.6,1694,0,13
2023.12.18,102.603,102.623,102.363,102.475,28149,0,0
2023.12.19,102.48,102.619,102.052,102.126,31116,0,9
2023.12.20,102.129,102.53,102.128,102.394,30054,0,0
2023.12.21,102.393,102.439,101.714,101.766,31897,0,0
2023.12.22,101.77,101.884,101.416,101.694,28097,0,22
2023.12.25,101.685,101.71,101.58,101.615,1400,0,7
2023.12.26,101.628,101.76,101.424,101.457,17427,0,12
2023.12.27,101.461,101.562,100.814,100.871,24925,0,7
2023.12.28,100.877,101.286,100.603,101.185,28125,0,1
2023.12.29,101.19,101.411,101.051,101.358,26442,0,23
2024.01.01,101.305,101.369,101.263,101.362,1521,0,15
2024.01.02,101.367,102.239,101.325,102.222,27617,0,0
2024.01.03,102.228,102.718,102.06,102.387,33073,0,1
2024.01.04,102.387,102.517,102.129,102.42,30938,0,2
2024.01.05,102.425,103.096,101.89,102.409,38439,0,23
2024.01.07,102.379,102.502,102.375,102.437,3939,0,0
2024.01.08,102.362,102.61,102.061,102.286,32452,0,4
2024.01.09,102.287,102.647,102.094,102.485,30187,0,2
2024.01.10,102.485,102.63,102.315,102.324,27212,0,1
2024.01.11,102.322,102.755,102.055,102.198,34377,0,0
2024.01.12,102.204,102.575,102.073,102.42,29421,0,23
2024.01.14,102.44,102.502,102.41,102.492,1310,0,15
2024.01.15,102.493,102.664,102.298,102.619,21782,0,0
2024.01.16,102.625,103.414,102.613,103.303,33705,0,9
2024.01.17,103.304,103.681,103.249,103.334,31784,0,4
2024.01.18,103.332,103.619,103.134,103.352,32000,0,1
2024.01.19,103.354,103.535,103.221,103.222,27825,0,23
2024.01.21,103.261,103.3,103.214,103.255,1928,0,0
2024.01.22,103.262,103.373,103.101,103.367,26974,0,0
2024.01.23,103.367,103.806,102.967,103.492,29136,0,0
2024.01.24,103.498,103.537,102.756,103.271,30623,0,5
2024.01.25,103.281,103.676,103.104,103.478,30588,0,5
2024.01.26,103.489,103.717,103.116,103.449,27011,0,23
2024.01.28,103.511,103.538,103.473,103.536,1892,0,14
2024.01.29,103.544,103.812,103.389,103.448,25403,0,9
2024.01.30,103.45,103.604,103.296,103.378,27111,0,2
2024.01.31,103.378,103.73,102.925,103.6,36167,0,6
2024.02.01,103.603,103.802,103.007,103.034,34097,0,12
2024.02.02,103.039,104.032,102.888,103.947,28758,0,22
2024.02.04,103.935,104.102,103.933,104.012,2067,0,0
2024.02.05,104.023,104.592,103.97,104.443,46945,0,30
2024.02.06,104.446,104.578,104.11,104.123,44814,0,30
2024.02.07,104.124,104.15,103.923,104.011,44078,0,29
2024.02.08,104.012,104.421,103.939,104.117,41248,0,30
2024.02.09,104.112,104.247,103.933,104.061,40966,0,30
2024.02.11,104.061,104.077,103.95,103.96,1844,0,42
2024.02.12,103.963,104.266,103.878,104.129,33089,0,30
2024.02.13,104.132,104.95,103.907,104.848,52555,0,30
2024.02.14,104.849,104.962,104.64,104.664,42597,0,29
2024.02.15,104.662,104.699,104.163,104.245,43439,0,30
2024.02.16,104.252,104.661,104.151,104.26,42023,0,30
2024.02.18,104.245,104.262,104.174,104.187,1639,0,44
2024.02.19,104.188,104.359,104.124,104.281,24182,0,31
2024.02.20,104.289,104.398,103.779,104.022,38847,0,31
2024.02.21,104.03,104.199,103.919,103.96,38413,0,31
2024.02.22,103.962,104.121,103.415,103.899,47169,0,31
2024.02.23,103.903,104.039,103.753,103.946,34631,0,31
2024.02.25,103.846,103.949,103.835,103.947,1851,0,50
2024.02.26,103.953,104.003,103.694,103.745,32207,0,31
2024.02.27,103.751,103.91,103.592,103.82,34143,0,31
2024.02.28,103.824,104.229,103.79,103.917,36761,0,30
2024.02.29,103.918,104.187,103.637,104.119,49517,0,31
2024.03.01,104.111,104.281,103.825,103.865,41218,0,31
2024.03.03,103.834,103.853,103.814,103.837,1631,0,42
2024.03.04,103.84,103.95,103.711,103.815,32066,0,31
2024.03.05,103.823,103.935,103.557,103.764,36086,0,30
2024.03.06,103.769,103.879,103.183,103.329,41841,0,30
2024.03.07,103.323,103.339,102.751,102.752,46893,0,29
2024.03.08,102.75,102.895,102.31,102.724,52177,0,31
2024.03.10,102.669,102.738,102.661,102.673,3351,0,31
2024.03.11,102.672,102.931,102.618,102.773,34726,0,30
2024.03.12,102.775,103.164,102.702,102.912,46536,0,31
2024.03.13,102.912,103.008,102.646,102.745,33187,0,31
2024.03.14,102.738,103.382,102.72,103.372,39251,0,30
2024.03.15,103.373,103.48,103.285,103.431,30256,0,30
2024.03.17,103.385,103.466,103.383,103.456,2171,0,30
2024.03.18,103.453,103.635,103.318,103.57,26756,0,30
2024.03.19,103.568,104.045,103.544,103.852,36615,0,30
2024.03.20,103.85,104.135,103.219,103.222,47494,0,30
2024.03.21,103.221,104.041,103.156,103.981,42392,0,30
2024.03.22,103.979,104.482,103.906,104.417,31274,0,30
2024.03.24,104.389,104.42,104.369,104.416,1865,0,30
