date,open,high,low,close,tick_volume,volume,spread
2024.03.25,104.415,104.462,104.127,104.216,25067,0,29
2024.03.26,104.214,104.322,103.996,104.281,26787,0,29
2024.03.27,104.279,104.443,104.198,104.412,29662,0,30
2024.03.28,104.411,104.714,104.289,104.511,34785,0,30
2024.03.29,104.511,104.659,104.348,104.406,21659,0,29
2024.03.31,104.461,104.53,104.393,104.476,2958,0,30
2024.04.01,104.464,105.06,104.407,104.99,26148,0,30
2024.04.02,104.987,105.089,104.664,104.759,30916,0,30
2024.04.03,104.76,104.83,104.188,104.209,31984,0,30
2024.04.04,104.21,104.249,103.897,104.215,30048,0,30
2024.04.05,104.212,104.68,104.119,104.271,37247,0,30
2024.04.07,104.253,104.367,104.243,104.355,2217,0,30
2024.04.08,104.351,104.423,104.081,104.103,30370,0,29
2024.04.09,104.1,104.188,103.862,104.087,28125,0,30
2024.04.10,104.084,105.286,104.004,105.185,54125,0,30
2024.04.11,105.184,105.514,105.014,105.26,49003,0,30
2024.04.12,105.258,106.099,105.218,106.0,42373,0,30
2024.04.14,105.848,105.988,105.833,105.921,3585,0,61
2024.04.15,105.93,106.216,105.807,106.172,47921,0,60
2024.04.16,106.173,106.492,106.034,106.312,55006,0,60
2024.04.17,106.306,106.412,105.84,105.934,46361,0,60
2024.04.18,105.928,106.167,105.709,106.14,40216,0,58
2024.04.19,106.145,106.324,105.817,106.085,55259,0,60
2024.04.21,106.045,106.076,105.967,106.075,3670,0,60
2024.04.22,106.073,106.367,105.95,106.096,32809,0,60
2024.04.23,106.097,106.211,105.581,105.648,43483,0,60
2024.04.24,105.648,105.922,105.559,105.777,34325,0,58
2024.04.25,105.775,105.973,105.419,105.571,47028,0,60
2024.04.26,105.571,106.161,105.368,105.992,46785,0,60
2024.04.28,105.955,105.991,105.891,105.936,3447,0,60
2024.04.29,105.936,106.085,105.427,105.671,76683,0,60
2024.04.30,105.67,106.311,105.636,106.298,48508,0,60
2024.05.01,106.296,106.462,105.378,105.682,59890,0,60
2024.05.02,105.681,105.868,105.246,105.273,51342,0,60
2024.05.03,105.271,105.343,104.488,104.995,58745,0,60
2024.05.05,104.973,105.154,104.944,105.144,3030,0,60
2024.05.06,105.145,105.173,104.834,105.116,30200,0,60
2024.05.07,105.116,105.417,105.001,105.395,34410,0,59
2024.05.08,105.396,105.617,105.357,105.487,30132,0,60
2024.05.09,105.488,105.716,105.119,105.19,33629,0,60
2024.05.10,105.19,105.376,105.109,105.234,29301,0,60
2024.05.12,105.214,105.301,105.213,105.301,2563,0,60
2024.05.13,105.301,105.34,105.023,105.172,26755,0,60
2024.05.14,105.172,105.45,104.926,105.027,34706,0,60
2024.05.15,105.027,105.035,104.146,104.176,43651,0,60
2024.05.16,104.176,104.598,104.047,104.469,33957,0,60
2024.05.17,104.469,104.77,104.358,104.402,25333,0,60
2024.05.19,104.42,104.462,104.352,104.446,2396,0,60
2024.05.20,104.445,104.621,104.364,104.573,25978,0,60
2024.05.21,104.572,104.744,104.446,104.619,31210,0,60
2024.05.22,104.619,104.94,104.526,104.88,33294,0,60
2024.05.23,104.88,105.084,104.592,105.033,41869,0,60
2024.05.24,105.033,105.089,104.606,104.678,26898,0,60
2024.05.26,104.661,104.713,104.622,104.71,2797,0,61
2024.05.27,104.71,104.725,104.513,104.533,20180,0,61
2024.05.28,104.531,104.64,104.303,104.639,32044,0,61
2024.05.29,104.639,105.115,104.557,105.102,35029,0,60
2024.05.30,105.103,105.154,104.6,104.744,37075,0,60
2024.05.31,104.744,104.869,104.329,104.547,39021,0,61
2024.06.02,104.553,104.586,104.526,104.548,3241,0,61
2024.06.03,104.549,104.737,103.983,104.016,37425,0,61
2024.06.04,104.016,104.307,103.962,104.121,44011,0,61
2024.06.05,104.121,104.43,104.09,104.223,38735,0,61
2024.06.06,104.223,104.347,104.017,104.076,36999,0,62
2024.06.07,104.078,104.913,103.967,104.866,44136,0,61
2024.06.09,104.962,105.105,104.954,105.032,4607,0,61
2024.06.10,105.033,105.356,104.997,105.111,33379,0,61
2024.06.11,105.111,105.43,105.061,105.239,34550,0,59
2024.06.12,105.24,105.292,104.223,104.666,67802,0,62
2024.06.13,104.666,105.257,104.604,105.217,40748,0,62
2024.06.14,105.216,105.776,105.131,105.438,46860,0,62
2024.06.16,105.445,105.533,105.403,105.518,3773,0,62
2024.06.17,105.52,105.619,105.234,105.244,36672,0,62
2024.06.18,105.245,105.534,105.093,105.244,37788,0,59
2024.06.19,105.245,105.307,105.12,105.186,23750,0,62
2024.06.20,105.186,105.633,105.184,105.605,35038,0,62
2024.06.21,105.605,105.885,105.503,105.76,35102,0,62
2024.06.23,105.763,105.851,105.727,105.849,3557,0,62
2024.06.24,105.848,105.87,105.342,105.483,31495,0,62
2024.06.25,105.483,105.755,105.338,105.64,28905,0,62
2024.06.26,105.64,106.102,105.578,106.019,33433,0,62
2024.06.27,106.02,106.054,105.673,105.865,35236,0,62
2024.06.28,105.865,106.097,105.712,105.778,39865,0,61
2024.06.30,105.571,105.701,105.534,105.694,3293,0,62
2024.07.01,105.694,105.955,105.393,105.817,39737,0,61
2024.07.02,105.817,106.024,105.608,105.648,33714,0,58
2024.07.03,105.648,105.774,105.013,105.275,33717,0,61
2024.07.04,105.275,105.327,105.063,105.131,22490,0,59
2024.07.05,105.131,105.135,104.785,104.847,37490,0,62
2024.07.07,104.968,104.988,104.844,104.924,4278,0,62
2024.07.08,104.924,105.005,104.769,104.949,29725,0,59
2024.07.09,104.949,105.18,104.923,105.095,29668,0,57
2024.07.10,105.095,105.145,104.917,104.943,25064,0,59
2024.07.11,104.942,104.967,104.04,104.325,61352,0,61
2024.07.12,104.324,104.517,103.979,103.98,44078,0,61
2024.07.14,104.137,104.274,104.092,104.266,4863,0,61
2024.07.15,104.265,104.293,103.967,104.216,35278,0,60
2024.07.16,104.215,104.482,104.165,104.184,34362,0,60
2024.07.17,104.183,104.267,103.613,103.645,44766,0,60
2024.07.18,103.646,104.199,103.624,104.117,39680,0,60
2024.07.19,104.116,104.39,104.115,104.282,32911,0,60
2024.07.21,104.253,104.288,104.096,104.189,5294,0,60
2024.07.22,104.19,104.396,104.159,104.275,32419,0,60
2024.07.23,104.274,104.507,104.172,104.46,32231,0,60
2024.07.24,104.46,104.526,104.091,104.353,42259,0,59
2024.07.25,104.352,104.427,104.049,104.306,55038,0,59
2024.07.26,104.306,104.426,104.164,104.252,35801,0,59
2024.07.28,104.22,104.348,104.212,104.347,3263,0,59
2024.07.29,104.348,104.723,104.106,104.546,32732,0,59
2024.07.30,104.545,104.77,104.386,104.425,39434,0,59
2024.07.31,104.425,104.506,103.892,104.025,67629,0,60
2024.08.01,104.026,104.418,103.831,104.34,59682,0,60
2024.08.02,104.339,104.398,103.09,103.121,65836,0,59
2024.08.04,103.037,103.246,103.033,103.125,6928,0,60
2024.08.05,103.125,103.19,102.123,102.845,135713,0,59
2024.08.06,102.845,103.197,102.667,102.955,81234,0,60
2024.08.07,102.956,103.34,102.882,103.077,68697,0,60
2024.08.08,103.078,103.519,102.882,103.256,59391,0,59
2024.08.09,103.255,103.276,102.997,103.076,35692,0,60
2024.08.11,103.061,103.204,103.048,103.2,3151,0,60
2024.08.12,103.2,103.281,103.044,103.051,32549,0,60
2024.08.13,103.052,103.245,102.518,102.584,38387,0,60
2024.08.14,102.585,102.697,102.238,102.578,41506,0,59
2024.08.15,102.579,103.199,102.505,103.014,36550,0,59
2024.08.16,103.014,103.022,102.32,102.324,28878,0,59
2024.08.18,102.317,102.454,102.272,102.428,2870,0,60
2024.08.19,102.428,102.441,101.791,101.839,38767,0,60
2024.08.20,101.839,101.98,101.282,101.355,41641,0,60
2024.08.21,101.355,101.674,100.89,101.096,50183,0,60
2024.08.22,101.096,101.598,101.031,101.438,41519,0,59
2024.08.23,101.438,101.526,100.57,100.606,46088,0,59
2024.08.25,100.595,100.679,100.575,100.635,4869,0,53
2024.08.26,100.634,100.9,100.505,100.827,40909,0,53
2024.08.27,100.826,100.904,100.485,100.58,38428,0,53
2024.08.28,100.581,101.151,100.57,100.995,42287,0,54
2024.08.29,100.995,101.555,100.857,101.337,48190,0,54
2024.08.30,101.335,101.757,101.217,101.672,41847,0,54
2024.09.01,101.585,101.743,101.584,101.737,2588,0,57
2024.09.02,101.737,101.771,101.538,101.64,26387,0,57
2024.09.03,101.64,101.889,101.491,101.677,47789,0,55
2024.09.04,101.678,101.75,101.188,101.237,46595,0,57
2024.09.05,101.237,101.347,100.933,101.023,47509,0,56
2024.09.06,101.022,101.37,100.521,101.13,69361,0,57
2024.09.08,101.145,101.174,101.089,101.171,3812,0,60
2024.09.09,101.17,101.667,101.135,101.621,39607,0,60
2024.09.10,101.621,101.739,101.511,101.616,36754,0,60
2024.09.11,101.618,101.794,101.235,101.76,55248,0,59
2024.09.12,101.759,101.81,101.136,101.139,45700,0,54
2024.09.13,101.14,101.165,100.85,101.074,40900,0,59
2024.09.15,100.997,101.072,100.956,100.996,3227,0,59
2024.09.16,100.995,100.996,100.555,100.68,36784,0,59
2024.09.17,100.681,100.998,100.534,100.887,44283,0,57
2024.09.18,100.887,101.123,100.175,100.989,70550,0,59
2024.09.19,100.989,101.448,100.486,100.65,65093,0,56
2024.09.20,100.649,100.99,100.374,100.674,52490,0,59
2024.09.22,100.644,100.757,100.626,100.757,3539,0,59
2024.09.23,100.758,101.204,100.703,100.904,50328,0,59
2024.09.24,100.904,101.021,100.206,100.207,46558,0,59
2024.09.25,100.208,100.963,100.191,100.918,46322,0,53
2024.09.26,100.917,100.927,100.425,100.57,55289,0,59
2024.09.27,100.57,100.855,100.122,100.338,66133,0,59
2024.09.29,100.363,100.429,100.315,100.405,3405,0,60
2024.09.30,100.405,100.904,100.143,100.725,58290,0,56
2024.10.01,100.724,101.364,100.667,101.229,65891,0,59
2024.10.02,101.228,101.663,101.125,101.628,50123,0,59
2024.10.03,101.626,102.074,101.613,101.885,56261,0,59
2024.10.04,101.885,102.66,101.782,102.406,53280,0,59
2024.10.06,102.432,102.559,102.414,102.502,3884,0,59
2024.10.07,102.501,102.592,102.337,102.455,47787,0,59
2024.10.08,102.455,102.613,102.259,102.466,42947,0,59
2024.10.09,102.468,102.905,102.428,102.849,40024,0,59
2024.10.10,102.849,103.149,102.659,102.861,57759,0,53
2024.10.11,102.861,102.968,102.737,102.851,34707,0,59
2024.10.13,102.861,103.032,102.824,103.02,2836,0,60
2024.10.14,103.02,103.336,102.935,103.162,33978,0,60
2024.10.15,103.162,103.318,102.999,103.231,37454,0,60
2024.10.16,103.231,103.579,103.14,103.509,37217,0,56
2024.10.17,103.509,103.848,103.403,103.747,44116,0,57
2024.10.18,103.746,103.76,103.397,103.397,32251,0,59
2024.10.20,103.412,103.462,103.386,103.439,2624,0,59
2024.10.21,103.438,103.987,103.39,103.933,32528,0,58
2024.10.22,103.933,104.097,103.784,104.071,34542,0,59
2024.10.23,104.071,104.542,104.067,104.415,37582,0,59
2024.10.24,104.414,104.42,103.956,104.022,43735,0,59
2024.10.25,104.02,104.31,103.905,104.256,32252,0,59
2024.10.27,104.298,104.379,104.275,104.357,4116,0,59
2024.10.28,104.358,104.545,104.084,104.231,36378,0,59
2024.10.29,104.231,104.611,104.183,104.22,44918,0,59
2024.10.30,104.221,104.412,103.945,104.066,46672,0,58
2024.10.31,104.066,104.19,103.789,103.86,54769,0,58
2024.11.01,103.86,104.319,103.642,104.252,46230,0,58
2024.11.03,103.828,103.932,103.78,103.91,3281,0,60
2024.11.04,103.911,103.93,103.544,103.889,41953,0,58
2024.11.05,103.888,103.928,103.295,103.323,36542,0,58
2024.11.06,103.322,105.42,103.322,105.066,147292,0,58
2024.11.07,105.067,105.228,104.153,104.377,73934,0,58
2024.11.08,104.387,105.181,104.311,104.92,55469,0,58
2024.11.10,104.897,105.008,104.897,104.976,3239,0,63
2024.11.11,104.99,105.68,104.905,105.387,45685,0,59
2024.11.12,105.388,106.153,105.388,105.947,54166,0,59
2024.11.13,105.961,106.509,105.667,106.422,69467,0,58
2024.11.14,106.433,107.047,106.346,106.848,71726,0,58
2024.11.15,106.859,106.932,106.292,106.599,67569,0,59
2024.11.17,106.649,106.717,106.616,106.687,3010,0,78
2024.11.18,106.686,106.785,106.099,106.187,55291,0,59
2024.11.19,106.187,106.613,106.054,106.06,70371,0,59
2024.11.20,106.062,106.896,106.041,106.571,52838,0,57
2024.11.21,106.571,107.131,106.422,107.023,65260,0,59
2024.11.22,107.039,108.09,106.889,107.402,85713,0,59
2024.11.24,106.826,107.006,106.749,106.888,5637,0,84
2024.11.25,106.899,107.333,106.548,107.33,76193,0,59
2024.11.26,107.344,107.532,106.461,106.798,88685,0,59
2024.11.27,106.798,106.896,105.822,106.071,77548,0,59
2024.11.28,106.084,106.394,106.018,106.04,47909,0,58
2024.11.29,106.039,106.101,105.581,105.706,65775,0,59
2024.12.01,105.747,106.115,105.743,106.027,4279,0,38
2024.12.02,106.028,106.723,106.013,106.353,85419,0,29
2024.12.03,106.354,106.591,106.07,106.311,66495,0,29
2024.12.04,106.318,106.708,106.073,106.322,78393,0,29
2024.12.05,106.327,106.362,105.679,105.703,62258,0,29
2024.12.06,105.703,106.146,105.395,105.943,67567,0,29
2024.12.08,105.953,105.991,105.923,105.932,3202,0,41
2024.12.09,105.94,106.201,105.779,106.155,51440,0,29
2024.12.10,106.161,106.626,106.023,106.34,52461,0,29
2024.12.11,106.339,106.796,106.252,106.531,71556,0,29
2024.12.12,106.535,107.028,106.337,106.939,75306,0,29
2024.12.13,106.94,107.173,106.7,106.914,53656,0,29
2024.12.15,106.974,107.023,106.841,106.852,2744,0,35
2024.12.16,106.86,107.156,106.729,106.783,51284,0,29
2024.12.17,106.783,107.071,106.677,106.92,52088,0,28
2024.12.18,106.925,108.256,106.798,108.235,74280,0,29
2024.12.19,108.237,108.472,107.804,108.415,82416,0,29
2024.12.20,108.415,108.534,107.569,107.765,67561,0,29
2024.12.22,107.75,107.788,107.679,107.768,2650,0,34
2024.12.23,107.769,108.268,107.666,108.081,45819,0,29
2024.12.24,108.088,108.288,108.026,108.105,34414,0,29
2024.12.25,108.008,108.11,107.995,108.074,2348,0,68
2024.12.26,108.089,108.275,107.996,108.045,30799,0,59
2024.12.27,108.045,108.176,107.834,107.927,38346,0,59
2024.12.29,107.887,107.952,107.872,107.944,2087,0,73
2024.12.30,107.943,108.349,107.706,108.017,50388,0,60
2024.12.31,108.028,108.558,107.834,108.437,47704,0,60
2025.01.01,108.382,108.505,108.379,108.494,2506,0,67
2025.01.02,108.495,109.531,108.235,109.184,69314,0,59
2025.01.03,109.185,109.207,108.847,108.849,41447,0,60
2025.01.05,108.854,108.932,108.824,108.917,2489,0,87
2025.01.06,108.932,109.039,107.716,108.271,86544,0,59
2025.01.07,108.27,108.679,107.815,108.664,66038,0,55
2025.01.08,108.666,109.354,108.521,108.986,66899,0,59
2025.01.09,108.996,109.349,108.908,109.163,45600,0,60
2025.01.10,109.164,109.964,109.04,109.552,75886,0,60
2025.01.12,109.587,109.646,109.572,109.627,2649,0,55
2025.01.13,109.642,110.151,109.235,109.376,70122,0,60
2025.01.14,109.378,109.734,109.109,109.166,73160,0,60
2025.01.15,109.167,109.384,108.559,108.996,70131,0,60
2025.01.16,109.008,109.374,108.793,108.932,71568,0,60
2025.01.17,108.942,109.393,108.797,109.333,59300,0,60
2025.01.19,109.224,109.434,109.219,109.285,2929,0,75
2025.01.20,109.301,109.322,107.88,107.953,93634,0,60
2025.01.21,107.953,108.767,107.834,108.108,96144,0,56
2025.01.22,108.109,108.257,107.715,108.227,58922,0,60
2025.01.23,108.229,108.505,107.889,108.104,65682,0,60
2025.01.24,108.104,108.165,107.187,107.379,74979,0,60
2025.01.26,107.434,107.652,107.434,107.631,2874,0,79
2025.01.27,107.642,107.832,106.93,107.75,81090,0,59
2025.01.28,107.766,108.029,107.652,107.889,66250,0,59
2025.01.29,107.89,108.273,107.717,107.858,75779,0,58
2025.01.30,107.87,108.224,107.461,108.057,77045,0,60
2025.01.31,108.058,108.54,107.75,108.417,91954,0,60
2025.02.02,109.343,109.569,109.215,109.461,7258,0,96
2025.02.03,109.461,109.853,108.299,108.546,151288,0,60
2025.02.04,108.546,109.016,107.887,108.007,73602,0,60
2025.02.05,108.007,108.045,107.257,107.613,67300,0,60
2025.02.06,107.623,108.075,107.502,107.626,59076,0,60
2025.02.07,107.636,108.305,107.381,108.064,88377,0,60
2025.02.09,108.291,108.371,108.213,108.27,3496,0,79
2025.02.10,108.272,108.411,108.06,108.333,47199,0,60
2025.02.11,108.332,108.434,107.734,107.895,45012,0,60
2025.02.12,107.895,108.5,107.589,107.87,74765,0,60
2025.02.13,107.88,107.969,106.958,107.06,84077,0,58
2025.02.14,107.069,107.154,106.532,106.73,52448,0,60
2025.02.16,106.71,106.818,106.71,106.751,2892,0,60
2025.02.17,106.762,106.872,106.593,106.685,37038,0,59
2025.02.18,106.693,107.096,106.683,106.971,44721,0,60
2025.02.19,106.971,107.354,106.849,107.15,47734,0,60
2025.02.20,107.15,107.164,106.245,106.313,53664,0,60
2025.02.21,106.313,106.718,106.312,106.543,53948,0,61
2025.02.23,106.467,106.553,106.396,106.498,4153,0,81
2025.02.24,106.513,106.72,106.092,106.717,59696,0,55
2025.02.25,106.726,106.761,106.156,106.199,54477,0,61
2025.02.26,106.197,106.626,106.116,106.41,62806,0,60
2025.02.27,106.411,107.322,106.411,107.319,64269,0,61
2025.02.28,107.317,107.633,107.152,107.469,66123,0,60
2025.03.02,107.293,107.348,107.205,107.272,3702,0,63
2025.03.03,107.273,107.371,106.407,106.51,78126,0,61
2025.03.04,106.518,106.63,105.451,105.535,96927,0,57
2025.03.05,105.535,105.744,104.224,104.257,110005,0,61
2025.03.06,104.265,104.362,103.712,104.153,105071,0,61
2025.03.07,104.167,104.207,103.422,103.854,90342,0,61
2025.03.09,103.774,103.791,103.591,103.651,4683,0,62
2025.03.10,103.651,104.034,103.526,103.838,78083,0,61
2025.03.11,103.837,103.893,103.187,103.429,80678,0,61
2025.03.12,103.428,103.754,103.225,103.567,71328,0,57
2025.03.13,103.567,104.051,103.476,103.801,68065,0,61
2025.03.14,103.8,104.062,103.532,103.638,61140,0,61
2025.03.16,103.693,103.718,103.626,103.696,3612,0,62
2025.03.17,103.697,103.786,103.262,103.432,50512,0,59
2025.03.18,103.432,103.647,103.164,103.271,49749,0,61
2025.03.19,103.272,103.877,103.221,103.348,60292,0,61
2025.03.20,103.347,104.103,103.288,103.766,55137,0,61
2025.03.21,103.767,104.208,103.723,104.053,47654,0,61
2025.03.23,104.09,104.118,103.981,104.003,3241,0,62
2025.03.24,104.002,104.416,103.808,104.276,54014,0,59
2025.03.25,104.277,104.438,103.911,104.197,46709,0,59
2025.03.26,104.196,104.656,104.15,104.617,53496,0,62
2025.03.27,104.615,104.618,104.035,104.208,54979,0,56
2025.03.28,104.209,104.477,103.862,103.908,49928,0,62
2025.03.30,104.018,104.096,103.927,103.985,4318,0,62
2025.03.31,103.984,104.368,103.715,104.148,61624,0,62
2025.04.01,104.146,104.339,103.984,104.178,57697,0,57
2025.04.02,104.178,104.287,103.071,103.132,85193,0,62
2025.04.03,103.134,103.354,101.226,101.983,154840,0,62
2025.04.04,101.984,103.156,101.505,102.799,194708,0,61
2025.04.06,103.032,103.035,102.402,102.575,17863,0,61
2025.04.07,102.574,103.505,102.145,103.398,204440,0,61
2025.04.08,103.396,103.417,102.676,102.745,128953,0,61
2025.04.09,102.744,103.318,101.801,102.923,248886,0,61
2025.04.10,102.922,102.928,100.459,100.49,166875,0,61
2025.04.11,100.491,100.613,98.973,99.686,257827,0,60
2025.04.13,99.959,100.006,99.757,99.88,9459,0,61
2025.04.14,99.881,100.14,99.174,99.8,126953,0,61
2025.04.15,99.802,100.249,99.441,100.053,95794,0,59
2025.04.16,100.054,100.061,99.155,99.288,108840,0,30
2025.04.17,99.287,99.732,99.116,99.25,97482,0,30
2025.04.18,99.251,99.338,98.828,98.829,50033,0,225
2025.04.20,99.054,99.177,98.743,98.805,7884,0,30
2025.04.21,98.803,98.803,97.894,98.332,88729,0,30
2025.04.22,98.331,99.867,97.994,99.549,109579,0,30
2025.04.23,99.551,99.925,98.844,99.766,126444,0,30
2025.04.24,99.764,99.826,99.207,99.41,78876,0,30
2025.04.25,99.411,99.876,99.411,99.54,71683,0,30
2025.04.27,99.586,99.745,99.547,99.716,5325,0,30
2025.04.28,99.715,99.824,98.883,99.021,69450,0,30
2025.04.29,99.02,99.358,98.931,99.16,72944,0,30
2025.04.30,99.16,99.696,99.124,99.65,77300,0,30
2025.05.01,99.65,100.361,99.593,100.134,66513,0,30
2025.05.02,100.134,100.313,99.374,99.978,81391,0,30
2025.05.04,99.976,100.031,99.802,99.862,3536,0,31
2025.05.05,99.862,99.943,99.445,99.801,65778,0,30
2025.05.06,99.801,100.087,99.153,99.49,76683,0,30
2025.05.07,99.491,99.96,99.268,99.881,80714,0,30
2025.05.08,99.881,100.75,99.591,100.635,85826,0,30
2025.05.09,100.636,100.852,100.069,100.378,55514,0,30
2025.05.11,100.691,100.698,100.509,100.582,4460,0,31
2025.05.12,100.58,101.965,100.493,101.717,104767,0,31
2025.05.13,101.716,101.72,100.868,100.971,69295,0,31
2025.05.14,100.97,101.126,100.25,100.996,85530,0,31
2025.05.15,100.997,101.041,100.571,100.756,69816,0,30
2025.05.16,100.756,101.245,100.503,100.936,58078,0,30
2025.05.18,100.873,100.879,100.692,100.737,4110,0,31
2025.05.19,100.736,100.879,100.045,100.424,70844,0,30
2025.05.20,100.425,100.566,99.936,99.949,62467,0,31
2025.05.21,99.948,99.956,99.314,99.582,78839,0,31
2025.05.22,99.58,100.104,99.421,99.891,74900,0,30
2025.05.23,99.89,99.926,99.029,99.057,76467,0,31
2025.05.25,99.058,99.143,99.002,99.059,5438,0,31
2025.05.26,99.059,99.094,98.678,98.939,41534,0,31
2025.05.27,98.937,99.604,98.761,99.512,59065,0,30
2025.05.28,99.511,100.531,99.421,100.369,69794,0,30
2025.05.29,100.369,100.47,99.2,99.232,81621,0,31
2025.05.30,99.233,99.659,99.113,99.393,70636,0,30
2025.06.01,99.378,99.398,99.291,99.344,3135,0,31
2025.06.02,99.345,99.348,98.566,98.573,60057,0,28
2025.06.03,98.574,99.319,98.566,99.147,55606,0,30
2025.06.04,99.148,99.382,98.657,98.785,58652,0,29
2025.06.05,98.785,98.93,98.331,98.667,74278,0,30
2025.06.06,98.669,99.344,98.638,99.17,60249,0,30
2025.06.08,99.172,99.173,99.049,99.097,3459,0,30
2025.06.09,99.097,99.213,98.799,98.955,41307,0,30
2025.06.10,98.956,99.377,98.845,98.949,53582,0,30
2025.06.11,98.948,99.207,98.413,98.437,58590,0,28
2025.06.12,98.436,98.506,97.583,97.659,71429,0,30
2025.06.13,97.66,98.575,97.593,98.086,85065,0,30
2025.06.15,98.258,98.33,98.16,98.257,4719,0,30
2025.06.16,98.257,98.355,97.665,98.166,58096,0,30
2025.06.17,98.165,98.867,97.982,98.819,62977,0,30
2025.06.18,98.821,98.997,98.442,98.88,71433,0,30
2025.06.19,98.881,99.145,98.646,98.656,49984,0,28
2025.06.20,98.657,98.885,98.521,98.724,48038,0,30
2025.06.22,99.089,99.092,98.855,98.903,6500,0,30
2025.06.23,98.903,99.409,98.131,98.221,76803,0,30
2025.06.24,98.22,98.265,97.682,97.938,63260,0,30
2025.06.25,97.938,98.188,97.479,97.489,46949,0,30
2025.06.26,97.487,97.593,96.972,97.355,64028,0,30
2025.06.27,97.353,97.488,96.976,97.215,56424,0,30
2025.06.29,97.153,97.232,97.1,97.182,3134,0,30
2025.06.30,97.181,97.304,96.723,96.743,54051,0,30
2025.07.01,96.743,96.937,96.352,96.627,55465,0,30
2025.07.02,96.625,97.149,96.604,96.737,51654,0,30
2025.07.03,96.738,97.411,96.672,96.999,51908,0,30
2025.07.04,96.999,97.096,96.842,96.93,32513,0,30
2025.07.06,96.936,96.999,96.921,96.951,2011,0,30
2025.07.07,96.952,97.656,96.873,97.341,48977,0,29
2025.07.08,97.339,97.828,97.162,97.53,48692,0,30
2025.07.09,97.529,97.734,97.352,97.364,43753,0,30
2025.07.10,97.364,97.911,97.254,97.567,41904,0,30
2025.07.11,97.567,97.961,97.548,97.833,48451,0,30
2025.07.13,97.941,98.018,97.848,97.876,3967,0,30
2025.07.14,97.877,98.142,97.746,98.101,42184,0,30
2025.07.15,98.1,98.685,97.915,98.569,47546,0,30
2025.07.16,98.568,98.899,97.685,98.324,90930,0,30
2025.07.17,98.325,98.943,98.32,98.491,47677,0,30
2025.07.18,98.489,98.561,98.078,98.419,38952,0,30
2025.07.20,98.299,98.459,98.289,98.388,4576,0,30
2025.07.21,98.388,98.494,97.682,97.831,39820,0,30
2025.07.22,97.83,97.977,97.285,97.45,42595,0,30
2025.07.23,97.45,97.593,97.137,97.182,53129,0,30
2025.07.24,97.183,97.524,97.091,97.436,48770,0,30
2025.07.25,97.437,97.893,97.412,97.655,45673,0,30
2025.07.27,97.561,97.623,97.505,97.598,4129,0,30
2025.07.28,97.597,98.668,97.473,98.595,53345,0,30
2025.07.29,98.595,99.128,98.568,98.875,55368,0,30
2025.07.30,98.876,99.966,98.686,99.772,70584,0,30
2025.07.31,99.773,100.088,99.506,100.016,60398,0,30
2025.08.01,100.015,100.244,98.59,98.661,94554,0,30
